Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
989,5042.487690401586,67.23
990,4258.327730375779,56.78
991,4904.837197234544,65.4
992,5531.841484547291,73.76
993,4869.1426841125885,64.92
994,5408.407292411504,72.11
995,5762.571039452488,76.83
996,6126.347089807571,81.68
997,6126.87426939871,81.69
998,4408.45739053595,58.78
999,2727.2948571917796,36.36
1000,2065.0277901572667,27.53
1001,1092.2888679633309,14.56
1002,480.5969742021197,6.41
1003,544.8142185443822,7.26
1004,2717.315153658344,36.23
1005,3846.755180444384,51.29
1006,6705.715412224621,89.41
1007,7373.497029639899,98.31
1008,6004.404649931545,80.06
1009,2340.612898467904,31.21
1010,7450.662440546241,99.34
1011,7337.205076333668,97.83
1012,7487.1328126565395,99.83
1013,7495.468004614581,99.94
1014,7506.031675748537,100.08
1015,7512.026620394341,100.16
1016,7523.333940292565,100.31
1017,7531.819652034557,100.42
1018,7537.232921694518,100.5
1019,7548.630888873244,100.65
1020,7559.73263716279,100.8
1021,7484.769298840583,99.8
1022,7562.8319326066485,100.84
1023,7555.311202003499,100.74
1024,7551.972423570481,100.69
1025,7555.144521616715,100.74
1026,7556.811942908727,100.76
1027,7558.066416506173,100.77
1028,7561.899641565682,100.83
1029,6819.778870747702,90.93
1030,7489.95439434361,99.87
1031,6632.170787913727,88.43
1032,7618.593365185946,101.58
1033,7326.417939040565,97.69
1034,7588.185389414925,101.18
1035,7629.466035951025,101.73
1036,7350.6951005321835,98.01
1037,6202.57632288252,82.7
1038,4006.979007308167,53.43
1039,4859.538085484624,64.79
1040,3463.4956308065634,46.18
1041,1126.0092299364383,15.01
1042,0.0,0.0
1043,0.0,0.0
1044,0.0,0.0
1045,0.0,0.0
1046,0.0,0.0
1047,0.0,0.0
1048,0.0,0.0
1049,4.077371100879705,0.05
1050,0.0,0.0
1051,0.0,0.0
1052,0.0,0.0
1053,0.0,0.0
1054,0.0,0.0
1055,0.0,0.0
1056,0.0,0.0
1057,8.505922812998964,0.11
1058,0.0,0.0
1059,0.0,0.0
1060,0.4060671999164301,0.01
1061,20.725304614741045,0.28
1062,684.2758708259763,9.12
1063,573.0393023177129,7.64
1064,672.2827829550794,8.96
1065,599.9882925721474,8.0
1066,894.2358604559224,11.92
1067,552.8634999077665,7.37
1068,226.11986051924072,3.01
1069,168.31409105601304,2.24
1070,12.360874206038039,0.16
1071,3.69730366171115,0.05
1072,34.37350502131624,0.46
1073,4.491247354821242,0.06
1074,0.0,0.0
1075,0.0,0.0
1076,0.0,0.0
1077,11.75902831745338,0.16
1078,165.44562084069258,2.21
1079,325.8959138145325,4.35
1080,894.2179948973738,11.92
1081,421.708483124865,5.62
1082,674.7394439248314,9.0
1083,939.7315862501606,12.53
1084,920.860986377029,12.28
1085,1332.0614446960915,17.76
1086,1287.1930353516757,17.16
1087,4685.684302653997,62.48
1088,6905.522342683542,92.07
1089,5624.70854913423,75.0
1090,2877.677640070849,38.37
1091,3474.3278618680256,46.32
1092,6307.08314938202,84.09
1093,7350.52280591676,98.01
1094,5987.479247984823,79.83
1095,5793.057459867375,77.24
1096,6641.261170280534,88.55
1097,6100.328106638113,81.34
1098,5083.263078558743,67.78
1099,3312.425011908379,44.17
1100,2618.6668589678075,34.92
1101,1401.454186442552,18.69
1102,3657.148064693962,48.76
1103,6581.500789145372,87.75
1104,6762.636292982235,90.17
1105,5586.855130397689,74.49
1106,4731.397206442481,63.09
1107,6706.984418759314,89.43
1108,6185.585512177955,82.47
1109,4932.748220338769,65.77
1110,5496.105821348218,73.28
1111,2088.5457505170884,27.85
1112,2907.5350830813272,38.77
1113,2893.9853083600165,38.59
1114,2319.540152343391,30.93
1115,2908.3620497902525,38.78
1116,2347.821296073975,31.3
1117,934.4493458170422,12.46
1118,1621.244682123974,21.62
1119,2269.924589994925,30.27
1120,1854.6530023233604,24.73
1121,1601.604828541155,21.35
1122,1670.9058948300924,22.28
1123,1962.6889402332781,26.17
1124,1563.493181242216,20.85
1125,1707.7476883943953,22.77
1126,4294.121386356156,57.25
1127,4754.484400650399,63.39
1128,5943.863611694522,79.25
1129,3965.9367958871635,52.88
1130,1771.3335754251266,23.62
1131,1091.4983502982077,14.55
1132,792.5847619143336,10.57
1133,337.4466456311066,4.5
1134,903.2671570959574,12.04
1135,1491.5199920930959,19.89
1136,1748.2786188319217,23.31
1137,2046.4331863153484,27.29
1138,3453.1797696846775,46.04
1139,4958.1028709209695,66.11
1140,6312.701393534779,84.17
1141,5131.661673688442,68.42
1142,6887.33955149468,91.83
1143,7735.364889175249,103.14
1144,7878.41436512267,105.05
1145,7863.574551537204,104.85
1146,7849.404094306327,104.66
1147,7861.830342534112,104.82
1148,7877.824883021412,105.04
1149,7896.764271204256,105.29
1150,7907.1813583064895,105.43
1151,7927.677387086764,105.7
1152,7951.068631699856,106.01
1153,7969.667457753649,106.26
1154,7993.756290469961,106.58
1155,8017.0209497004225,106.89
1156,8031.5292297833275,107.09
1157,8048.3878757690945,107.31
1158,8062.199336516612,107.5
1159,8071.273130356061,107.62
1160,8075.138745929142,107.67
1161,8076.97596475532,107.69
1162,7986.065743018594,106.48
1163,7993.263697983609,106.58
1164,8060.085820607446,107.47
1165,6248.4573887690885,83.31
1166,6275.30898096459,83.67
1167,6534.336244864361,87.12
1168,6650.290055588997,88.67
1169,6705.678283989481,89.41
1170,5658.995193782122,75.45
1171,4617.134673157024,61.56
1172,2743.9737247431694,36.59
1173,1792.6021177495604,23.9
1174,953.201043607145,12.71
1175,505.3759698771839,6.74
1176,41.730000681227544,0.56
1177,0.0,0.0
1178,36.0443716706085,0.48
1179,177.89978983014788,2.37
1180,750.6466744414031,10.01
1181,1315.2436975404996,17.54
1182,2545.231734084201,33.94
1183,3282.0294117896674,43.76
1184,3708.8803492609154,49.45
1185,3812.4404808367735,50.83
1186,4843.867515185371,64.58
1187,6250.453880338551,83.34
1188,6911.235502795564,92.15
1189,7102.4357056371555,94.7
1190,6449.124175414537,85.99
1191,6023.6719676856155,80.32
1192,6608.149179637167,88.11
1193,5406.893639756103,72.09
1194,4485.395640284359,59.81
1195,5360.510715361582,71.47
1196,4392.630691790316,58.57
1197,2329.019526790322,31.05
1198,1816.48009786071,24.22
1199,1720.966303043713,22.95
1200,1061.3100926734871,14.15
1201,7513.37560631587,100.18
1202,7538.319876290467,100.51
1203,7204.602656378048,96.06
1204,7584.050929297731,101.12
1205,7604.287258217299,101.39
1206,7491.671656338025,99.89
1207,7600.151856935555,101.34
1208,7655.478297701466,102.07
1209,7670.66055392452,102.28
1210,7305.85681010783,97.41
1211,6655.826633623573,88.74
1212,7399.974153483481,98.67
1213,5819.820490662109,77.6
1214,7644.6121721413,101.93
1215,7716.390342552182,102.89
1216,7721.314140548921,102.95
1217,7708.697115879105,102.78
1218,7719.94461473168,102.93
1219,7723.105298095849,102.97
1220,7735.624200211118,103.14
1221,7749.791296488907,103.33
1222,7774.228556665866,103.66
1223,7777.86236179633,103.7
1224,7800.122169048165,104.0
1225,7801.098160661405,104.01
1226,7796.915740738356,103.96
1227,7791.999840136024,103.89
1228,7804.707300640382,104.06
1229,7820.302342049147,104.27
1230,7837.904028488245,104.51
1231,7851.725331254743,104.69
1232,7854.279313876952,104.72
1233,7854.281906152345,104.72
1234,7763.413972690354,103.51
1235,7595.418882585791,101.27
1236,7697.09482902524,102.63
1237,7904.295128589875,105.39
1238,7895.683194983077,105.28
1239,7894.313661046461,105.26
1240,7890.206898251914,105.2
1241,7895.963772161415,105.28
1242,7895.268291804732,105.27
1243,7887.652239335982,105.17
1244,7750.05521469846,103.33
1245,7849.247530457849,104.66
1246,7821.7638167613395,104.29
1247,7799.877318741676,104.0
1248,2863.343724243714,38.18
1249,7307.40928710011,97.43
1250,7480.6754662595495,99.74
1251,5548.404202309568,73.98
1252,3826.1300508449312,51.02
1253,4442.920009203704,59.24
1254,1202.1089753817391,16.03
1255,97.77820090933838,1.3
1256,0.0,0.0
1257,0.0,0.0
1258,24.452124086952345,0.33
1259,364.8639900875434,4.86
1260,1508.2285503040684,20.11
1261,691.8746213404697,9.22
1262,716.9815694786924,9.56
1263,1386.9048567892492,18.49
1264,1809.9033117504694,24.13
1265,2252.305244490176,30.03
1266,4392.610417018102,58.57
1267,4194.9891333695605,55.93
1268,4057.8017572395315,54.1
1269,5760.755575917396,76.81
1270,7296.542651551931,97.29
1271,7295.459594570325,97.27
1272,7167.898140161179,95.57
1273,7183.412032152575,95.78
1274,7033.279142046734,93.78
1275,6712.611882053032,89.5
1276,6683.381519356836,89.11
1277,6583.718618821297,87.78
1278,6750.6825577174495,90.01
1279,6849.644933645478,91.33
1280,6452.56434312208,86.03
1281,5667.083347554064,75.56
1282,5837.20750782855,77.83
1283,5573.792644084808,74.32
1284,4726.6653468695,63.02
1285,3487.047746445101,46.49
1286,2619.9369402771085,34.93
1287,2670.0993445867443,35.6
1288,2694.789306806421,35.93
1289,2628.716093068797,35.05
1290,2975.1789048050273,39.67
1291,3731.6438538299103,49.76
1292,5005.674049704056,66.74
1293,6596.093182571715,87.95
1294,6506.094689002037,86.75
1295,6330.8158684446535,84.41
1296,6412.735295091273,85.5
1297,4892.343022756613,65.23
1298,3243.370666930257,43.24
1299,2306.905294424493,30.76
1300,1239.5326477353165,16.53
1301,428.35703126827406,5.71
1302,0.0,0.0
1303,3.657747795693346,0.05
1304,374.63746128096125,5.0
1305,28.535187959011296,0.38
1306,213.6655693541715,2.85
1307,519.3987296609567,6.93
1308,339.9102710318524,4.53
1309,170.65084082497265,2.28
1310,382.7665794846145,5.1
1311,1141.6959919247165,15.22
1312,2718.9894872186896,36.25
1313,3356.694111733844,44.76
1314,4004.480059518094,53.39
1315,6489.438690416065,86.53
1316,4264.11204453065,56.85
1317,5339.828841989623,71.2
1318,4902.882231780718,65.37
1319,5931.429526530837,79.09
1320,6335.301676557011,84.47
1321,5876.472069589531,78.35
1322,5042.001645934179,67.23
1323,2831.25369122344,37.75
1324,2621.6712670130764,34.96
1325,2736.7468514572643,36.49
1326,2900.9820692459807,38.68
1327,3122.576084975076,41.63
1328,2171.9539571293503,28.96
1329,1020.563947798676,13.61
1330,1611.9440947176038,21.49
1331,1445.5631742896705,19.27
1332,987.5623815010255,13.17
1333,432.77428727137595,5.77
1334,444.46594586323766,5.93
1335,241.29992932553057,3.22
1336,803.238129060914,10.71
1337,857.8907330371932,11.44
1338,975.6035148506264,13.01
1339,1164.7929841138807,15.53
1340,1577.6338120859518,21.04
1341,1079.0037528890457,14.39
1342,2839.597289288669,37.86
1343,2610.6975336303713,34.81
1344,2331.603130057689,31.09
1345,2122.1913883219704,28.3
1346,816.6713454408708,10.89
1347,262.0704993378421,3.49
1348,33.71712037296431,0.45
1349,2.467817496176504,0.03
1350,0.0,0.0
1351,0.0,0.0
1352,19.767361277634702,0.26
1353,567.3369910774163,7.56
1354,1340.844121175563,17.88
1355,2759.876322197419,36.8
1356,3181.153690204919,42.42
1357,3082.9421862191293,41.11
1358,2611.569083460507,34.82
1359,1599.6851656641763,21.33
1360,1593.1396255828286,21.24
1361,3271.740503545162,43.62
1362,5577.912111490841,74.37
1363,6459.647024565217,86.13
1364,6915.666757991189,92.21
1365,7349.856745420372,98.0
1366,7538.713304792673,100.52
1367,7539.273648429013,100.52
1368,7542.051072811198,100.56
1369,7553.348148469535,100.71
1370,7560.555510169081,100.81
1371,7561.534311906023,100.82
1372,7555.940100072714,100.75
1373,7571.1729835895585,100.95
1374,7564.7233690191215,100.86
1375,7546.897328772286,100.63
1376,7533.470646068433,100.45
1377,7512.506870311193,100.17
1378,7484.391630003654,99.79
1379,7468.549645347423,99.58
1380,7431.566962023198,99.09
1381,7409.952404294009,98.8
1382,7409.303589288673,98.79
1383,7397.369773062996,98.63
1384,7392.719474640098,98.57
1385,7385.065494957015,98.47
1386,7374.933028055299,98.33
1387,7364.550974480609,98.19
1388,7354.6989060148035,98.06
1389,7361.6504705780135,98.16
1390,7369.661892695534,98.26
1391,7387.108894456984,98.49
1392,7400.10962239961,98.67
1393,7336.821754319876,97.82
1394,6443.054042042852,85.91
1395,4204.077105628567,56.05
1396,3579.924420745793,47.73
1397,2372.7432629728855,31.64
1398,5.5992463365561465,0.07
1399,18.39355040277683,0.25
1400,38.78657025962154,0.52
1401,47.04033539552496,0.63
1402,202.14963743528506,2.7
1403,318.58436740657226,4.25
1404,39.217423446305425,0.52
1405,0.0,0.0
1406,0.0,0.0
1407,0.0,0.0
1408,0.0,0.0
1409,0.0,0.0
1410,0.0,0.0
1411,240.62609795960316,3.21
1412,195.23289954982616,2.6
1413,897.2110152823084,11.96
1414,1153.7102248980652,15.38
1415,652.7339049292679,8.7
1416,929.3619240004404,12.39
1417,825.5520164331331,11.01
1418,1055.1686444351265,14.07
1419,1693.759259223954,22.58
1420,2575.037572899813,34.33
1421,1801.41743361668,24.02
1422,2043.2797394444078,27.24
1423,1987.5892076454056,26.5
1424,3300.3712972845074,44.0
1425,3822.2996661955076,50.96
1426,3940.3068972045126,52.54
1427,4448.313526205566,59.31
1428,1642.1999596149406,21.9
1429,1448.9810312205423,19.32
1430,2233.092576671325,29.77
1431,2640.7600245100407,35.21
1432,3183.6513246102845,42.45
1433,3535.2476460653065,47.14
1434,5217.0449151947805,69.56
1435,5407.099611117994,72.09
1436,5535.403906677604,73.81
1437,4926.443185186004,65.69
1438,6376.2453942369675,85.02
1439,6139.694167518927,81.86
1440,5342.382518846339,71.23
1441,5221.84194103352,69.62
1442,5027.616473110928,67.03
1443,4211.2240916722385,56.15
1444,4069.3555171937933,54.26
1445,2938.858772398582,39.18
1446,2731.172682545964,36.42
1447,3303.145659840073,44.04
1448,4439.857193358553,59.2
1449,5063.259948970408,67.51
1450,4906.907293982239,65.43
1451,5196.266480250739,69.28
1452,4590.96668138018,61.21
1453,4757.570766580671,63.43
1454,3820.4359221451014,50.94
1455,3709.3247158713702,49.46
1456,4121.519924510915,54.95
1457,4519.590553404409,60.26
1458,4858.63496497803,64.78
1459,5070.315240428844,67.6
1460,5275.349412301657,70.34
1461,4776.318631879592,63.68
1462,5755.351397660903,76.74
1463,5006.467496801231,66.75
1464,4582.491103362299,61.1
1465,4252.5303752289465,56.7
1466,3481.7344961406125,46.42
1467,2469.1867521629238,32.92
1468,2703.6174634170984,36.05
1469,2829.914681431417,37.73
1470,2703.395083972925,36.05
1471,2843.2924243035686,37.91
1472,2959.7360528481677,39.46
1473,3604.4607708132207,48.06
1474,4134.522170251733,55.13
1475,4387.590804317859,58.5
1476,4375.39928863374,58.34
1477,4492.9297837572985,59.91
1478,4978.194503688673,66.38
1479,4945.755131699882,65.94
1480,4800.3165978680045,64.0
1481,4388.907489896477,58.52
1482,5647.7067270316575,75.3
1483,6723.421467364945,89.65
1484,7068.897871208367,94.25
1485,7089.51559053152,94.53
1486,6506.984141851478,86.76
1487,7312.034478399574,97.49
1488,7090.981341277557,94.55
1489,6383.817863051153,85.12
1490,6183.975894632814,82.45
1491,4993.530467058725,66.58
1492,3579.7470449841026,47.73
1493,4890.267321767935,65.2
1494,5516.2725093253575,73.55
1495,6856.030826856683,91.41
1496,7348.874288935315,97.98
1497,7571.377778222213,100.95
1498,7542.038082150415,100.56
1499,7616.127114297003,101.55
1500,7128.364712844144,95.04
1501,7407.550614270196,98.77
1502,7652.21312870311,102.03
1503,7664.086897162768,102.19
1504,7653.39938888961,102.05
1505,7646.710119666314,101.96
1506,7642.561067640374,101.9
1507,7646.467483440885,101.95
1508,7649.163443678021,101.99
1509,7661.2506596564735,102.15
1510,7671.690948715035,102.29
1511,7668.130750676436,102.24
1512,7657.848197091853,102.1
1513,7403.060668750044,98.71
1514,6646.192960827469,88.62
1515,6626.353224002707,88.35
1516,6551.094826900389,87.35
1517,7187.2763223474385,95.83
1518,5909.370358236625,78.79
1519,5975.017931173465,79.67
1520,6355.613765958183,84.74
1521,6396.261050097728,85.28
1522,6200.2367380380765,82.67
1523,5667.218878597689,75.56
1524,3503.651573434656,46.72
1525,1915.4103319162884,25.54
1526,1436.741263835515,19.16
1527,1058.8270117512936,14.12
1528,758.770651682622,10.12
1529,599.6292071894565,8.0
1530,359.860322644367,4.8
1531,27.172487882240503,0.36
1532,26.78642369847102,0.36
1533,148.1272708419034,1.98
1534,317.3057125557597,4.23
1535,115.63325185749386,1.54
1536,1009.8121029312224,13.46
1537,2457.4123427740965,32.77
1538,2621.8077633487983,34.96
1539,2069.8890227582547,27.6
1540,2773.6238422638253,36.98
1541,4324.170576362463,57.66
1542,4741.955791249866,63.23
1543,5025.629941209194,67.01
1544,7064.0590671040245,94.19
1545,6657.969074090157,88.77
1546,7512.18352383843,100.16
1547,7560.108926091661,100.8
1548,7513.513922833587,100.18
1549,6522.151195776909,86.96
1550,7305.037225218527,97.4
1551,7205.909452489669,96.08
1552,7069.774336047324,94.26
1553,7242.1153958192,96.56
1554,7171.836046532854,95.62
1555,7082.712576824291,94.44
1556,7168.154002005517,95.58
1557,5638.078077760582,75.17
1558,5412.587087333291,72.17
1559,7297.70130913601,97.3
1560,6886.244304784945,91.82
1561,7039.03774779541,93.85
1562,6602.763045910969,88.04
1563,7111.708525953653,94.82
1564,7334.75943588577,97.8
1565,7208.596681575867,96.11
1566,7362.807918864316,98.17
1567,6704.281919254374,89.39
1568,7003.303252236116,93.38
1569,6292.685293826473,83.9
1570,4014.664167327398,53.53
1571,5795.987035556463,77.28
1572,4008.9427700389365,53.45
1573,1098.273171914565,14.64
1574,12.283540064708017,0.16
1575,0.0,0.0
1576,0.0,0.0
1577,37.78594731716119,0.5
1578,17.029063513383786,0.23
1579,3.249432206003063,0.04
1580,35.46178218986696,0.47
1581,40.90712056030481,0.55
1582,1762.7142447445788,23.5
1583,2311.9337329942823,30.83
1584,1338.3402444364278,17.84
1585,164.74337239295502,2.2
1586,2371.2345384370024,31.62
1587,1677.9418865141113,22.37
1588,26.415984429230246,0.35
1589,74.06836164450587,0.99
1590,882.1897401885888,11.76
1591,442.78502147048266,5.9
1592,995.2614432254117,13.27
1593,1856.0547958653317,24.75
1594,1458.5588575318218,19.45
1595,1857.7781171520533,24.77
1596,2362.722194189689,31.5
1597,3179.0340357904493,42.39
1598,3227.2068284278853,43.03
1599,3272.354236931769,43.63
1600,2927.211626715291,39.03
1601,2975.1205892472253,39.67
1602,3285.763017583528,43.81
1603,3830.8653751892916,51.08
1604,3387.3167316030294,45.16
1605,2635.385678264574,35.14
1606,6850.65638597291,91.34
1607,6336.93209888321,84.49
1608,5769.798295830598,76.93
1609,4912.732395239119,65.5
1610,2953.64621216201,39.38
1611,2775.2280454940674,37.0
1612,2626.8565379025335,35.02
1613,3003.9447104769924,40.05
1614,2085.8051879833797,27.81
1615,1750.642237058322,23.34
1616,1556.1858021925382,20.75
1617,1577.417491212098,21.03
1618,1807.1603889886885,24.1
1619,1729.9426095552626,23.07
1620,588.9404442356331,7.85
1621,34.768788269408745,0.46
1622,29.59639371466775,0.39
1623,310.85317248231354,4.14
1624,491.1693522370674,6.55
1625,544.6396753030124,7.26
1626,592.0870965616599,7.89
1627,505.60145398596455,6.74
1628,363.2218681519026,4.84
1629,580.2837974733203,7.74
1630,2442.195788425254,32.56
1631,2034.3389240566494,27.12
1632,1024.052313454309,13.65
1633,34.00267875112497,0.45
1634,0.0,0.0
1635,1918.8633232400766,25.58
