Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,36158423.31345457,kWh
Percentage of fossil fuel consumption,52.4023334320039,%
Curtailed solar electric energy,1.3230827389926687,GWh
Percentage of curtailed energy,3.872488890806738,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
2738,2083.3333333333335,0,1188.3956440734137
2739,2083.3333333333335,0,1938.2257058326632
2740,2083.3333333333335,0,526.3003930852328
2741,2083.3333333333335,0,2004.6930373460764
2742,2083.3333333333335,0,1472.0739000118137
2743,2083.3333333333335,0.0,0
2744,2083.3333333333335,0.0,0
2745,2083.3333333333335,0.0,0
2746,2083.3333333333335,0.0,0
2747,2083.3333333333335,0.0,0
2748,2083.3333333333335,0.0,0
2749,2083.3333333333335,0.0,0
2750,2083.3333333333335,0,22.087731659355086
2751,2083.3333333333335,0,552.4353578585551
2752,2083.3333333333335,0,1803.9368539300003
2753,2083.3333333333335,0,4886.506083560193
2754,2083.3333333333335,0,5363.626668096164
2755,2083.3333333333335,0,6028.465300081527
2756,2083.3333333333335,0,6678.4245108913565
2757,2083.3333333333335,0,7396.635680634731
2758,2083.3333333333335,0,7539.607903667056
2759,2083.3333333333335,0,7658.411917664017
2760,2083.3333333333335,0,7619.931901356148
2761,2083.3333333333335,0,7876.889489254026
2762,2083.3333333333335,0,7876.889489254026
2763,2083.3333333333335,0,6977.6232809637795
2764,2083.3333333333335,0,6884.803093847174
2765,2083.3333333333335,0,6648.909722723193
2766,2083.3333333333335,0,5583.823177662873
2767,2083.333333333333,0,4864.552602499882
2768,2083.3333333333335,0,2154.2572917928364
2769,2083.3333333333335,0,1003.6926335296739
2770,2083.3333333333335,0,2875.8169277681554
2771,2083.333333333334,0,5053.79282934161
2772,2083.3333333333335,0,4996.6316757041495
2773,2083.3333333333335,0,3849.1718841915244
2774,2083.3333333333335,0,3535.1432601720817
2775,2083.3333333333335,0,5179.17148842383
2776,2083.333333333334,0,4256.515961753465
2777,2083.3333333333335,0,5349.900996248176
2778,2083.3333333333335,0,5837.612514325882
2779,2083.3333333333335,0,5658.536729620471
2780,2083.3333333333335,0,6114.679273515361
2781,2083.333333333333,0,6132.367222696306
2782,2083.333333333333,0,6387.634159029438
2783,2083.3333333333335,0,4797.857909974398
2784,2083.3333333333335,0,4059.988473446235
2785,2083.3333333333335,0,5325.215924245449
2786,2083.333333333334,0,6197.659537695157
2787,2083.3333333333335,0,6775.958604868115
2788,2083.3333333333335,0,7559.843875066667
2789,2083.3333333333335,0,7717.895930484031
2790,2083.3333333333335,0,7293.570255841088
2791,2083.3333333333335,0,6954.898364859932
2792,2083.3333333333335,0,6080.619599513625
2793,2083.3333333333335,0,3816.591654449221
2794,2083.3333333333335,0,4146.480509020083
2795,2083.333333333334,0,5580.374826340852
2796,2083.3333333333335,0,6030.2089115212575
2797,2083.333333333334,0,5909.987966130979
2798,2083.3333333333335,0,6185.233181129684
2799,2083.333333333333,0,5847.309005734667
2800,2083.3333333333335,0,7507.104148508136
2801,2083.3333333333335,0,7821.836891979805
2802,2083.3333333333335,0,7842.247403586855
2803,2083.3333333333335,0,7671.500919405146
2804,2083.3333333333335,0,7557.768348217115
2805,2083.3333333333335,0,7367.437952130062
2806,2083.3333333333335,0,7775.552253728287
2807,2083.3333333333335,0,7785.915136828745
2808,2083.3333333333335,0,7865.919925278953
2809,2083.3333333333335,0,7876.889489254026
2810,2083.3333333333335,0,7876.889489254026
2811,2083.3333333333335,0,7876.889489254026
2812,2083.3333333333335,0,7876.889489254026
2813,2083.3333333333335,0,7328.259332141335
2814,2083.333333333334,0,6121.70436525765
2815,2083.3333333333335,0,4042.600511008305
2816,2083.3333333333335,0,2465.2451575293862
2817,2083.3333333333335,0,11.806490408142963
2818,2083.3333333333335,0.0,0
2819,2083.3333333333335,0.0,0
