Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
7005,1581.8168511231543,52.73
7006,2167.958318310666,72.27
7007,1936.5614693643388,64.55
7008,1131.7925275240639,37.73
7009,705.5962280087105,23.52
7010,310.8958019539326,10.36
7011,1464.497098241406,48.82
7012,2145.5073478126574,71.52
7013,2788.526543456327,92.95
7014,2604.207398005107,86.81
7015,2799.8063817521293,93.33
7016,2463.899316396682,82.13
7017,2378.4851576645096,79.28
7018,1842.2349541971887,61.41
7019,2045.895196267521,68.2
7020,1123.8637289819687,37.46
7021,494.05294103919755,16.47
7022,1032.6592118154192,34.42
7023,2320.7785155629263,77.36
7024,1941.7629705620923,64.73
7025,2076.510325351006,69.22
7026,2457.471464881171,81.92
7027,2398.6046002788094,79.95
7028,1557.0260363012078,51.9
7029,827.1790037292083,27.57
7030,1421.3883509609686,47.38
7031,1074.6066642501976,35.82
7032,1108.4514453788106,36.95
7033,1506.291885073514,50.21
7034,1546.9788188147209,51.57
7035,1322.8609516737308,44.1
7036,291.42217112035394,9.71
7037,8.759602764470198,0.29
7038,0.0,0.0
7039,14.62789645992689,0.49
7040,8.910586056528976,0.3
7041,8.755141370640287,0.29
7042,0.0,0.0
7043,0.0,0.0
7044,6.195907824429427,0.21
7045,1.4285400605327305,0.05
7046,3.1615174933934624,0.11
7047,5.340598599969972,0.18
7048,36.26217163497681,1.21
7049,337.67246737414126,11.26
7050,824.6744199055144,27.49
7051,1027.895537103559,34.26
7052,354.9040399962034,11.83
7053,547.6257181812535,18.25
7054,71.21215606484567,2.37
7055,42.69491824417787,1.42
7056,175.52102368713264,5.85
7057,791.6974252166078,26.39
7058,599.1739547781896,19.97
7059,762.7969947212204,25.43
7060,493.3267202127488,16.44
7061,560.5396989378,18.68
7062,433.24377134980904,14.44
7063,415.93377781937266,13.86
7064,202.47260870665667,6.75
7065,646.030119117301,21.53
7066,452.6880254650932,15.09
7067,1731.7220809581015,57.72
7068,860.3426757957237,28.68
7069,2653.330760782724,88.44
7070,1177.2611002885885,39.24
7071,1186.5413279450236,39.55
7072,1302.5249631537238,43.42
7073,2703.0167496038584,90.1
7074,2417.1884673072864,80.57
7075,1961.5942947173428,65.39
7076,1635.7935730651523,54.53
7077,1178.4391152998728,39.28
7078,1379.2005703439947,45.97
7079,1342.9416033442005,44.76
7080,1570.476410842174,52.35
7081,684.4757660740238,22.82
7082,2271.9024702013753,75.73
7083,2728.9035483918797,90.96
7084,2741.0622276998697,91.37
7085,2406.3512057330195,80.21
7086,955.2518795916545,31.84
7087,455.3194017746372,15.18
7088,9.457421979651544,0.32
7089,0.0,0.0
7090,4.951270791099011,0.17
7091,146.78911478487703,4.89
7092,25.795556848510458,0.86
7093,0.0,0.0
7094,0.0,0.0
7095,120.60615366355526,4.02
7096,520.8332427560362,17.36
7097,322.4773411545997,10.75
7098,381.2737028388581,12.71
7099,725.9651925677308,24.2
7100,588.2980875143722,19.61
7101,986.7146882324075,32.89
7102,357.4383351451599,11.91
7103,847.9054667128136,28.26
7104,1264.7256480429942,42.16
7105,2259.9117073302664,75.33
7106,1845.9678798815773,61.53
7107,2317.9314071500826,77.26
7108,2024.4910419944808,67.48
7109,1543.8953635050411,51.46
7110,725.015587652479,24.17
7111,681.7198544318907,22.72
7112,476.1130164269848,15.87
7113,565.7053349153681,18.86
7114,264.05717035652185,8.8
7115,251.79620516844994,8.39
7116,1808.6384179669387,60.29
7117,1117.502505514404,37.25
7118,1609.03384012091,53.63
7119,2830.640387951118,94.35
7120,2944.1558142896115,98.14
7121,2942.124008115854,98.07
7122,2938.797738278325,97.96
7123,2872.7943746406686,95.76
7124,2761.297899937626,92.04
7125,2304.522356249276,76.82
7126,2966.1325504208403,98.87
7127,2706.5951826467217,90.22
7128,2638.3682302357756,87.95
7129,2205.1990873151876,73.51
7130,1858.1897294316746,61.94
7131,1689.844781320384,56.33
7132,1012.5797050808845,33.75
7133,1142.3892261633398,38.08
7134,1266.890521390926,42.23
7135,827.899320738218,27.6
7136,308.46193655319667,10.28
7137,353.46579556000887,11.78
7138,657.1460962169543,21.9
7139,1074.369474519309,35.81
7140,797.6256738024377,26.59
7141,500.42543210393586,16.68
7142,672.41433054025,22.41
7143,1709.1390362824613,56.97
7144,2267.4025349310914,75.58
7145,2845.1503181408166,94.84
7146,2762.5362161423386,92.08
7147,2834.8600525172074,94.5
7148,2533.912386295696,84.46
7149,1939.614961236229,64.65
7150,2145.6592227738756,71.52
7151,766.6119979386234,25.55
7152,1463.5546527564554,48.79
7153,1180.0241850377572,39.33
7154,1381.1809241821045,46.04
7155,1724.011159866705,57.47
7156,1896.2589453997089,63.21
7157,1611.3203109158176,53.71
7158,1230.9688874337187,41.03
7159,755.1018766192864,25.17
7160,1254.5198120265354,41.82
7161,1813.4282526268312,60.45
7162,1292.8087061874382,43.09
7163,1376.996230476551,45.9
7164,961.8704319095252,32.06
7165,1024.0758237483208,34.14
7166,1842.9835948074224,61.43
7167,76.0247846926961,2.53
7168,775.5743946690236,25.85
7169,2164.8263461131646,72.16
7170,2673.439816999064,89.11
7171,1286.8812824155825,42.9
7172,2305.978436908624,76.87
7173,1292.7323394938053,43.09
7174,2864.7534671981903,95.49
7175,595.2265155146271,19.84
7176,1833.745495215754,61.12
7177,1763.7289293076171,58.79
7178,590.0544623757464,19.67
7179,1452.0370881597398,48.4
7180,1815.9763671116657,60.53
7181,1658.5031125496332,55.28
7182,939.2400036923991,31.31
7183,1249.4272041891509,41.65
7184,1710.5164110844148,57.02
7185,1008.2897996601155,33.61
7186,279.7644076738251,9.33
7187,2097.280039840516,69.91
7188,2727.6273035761615,90.92
7189,2292.9822910850526,76.43
7190,2148.2702648378795,71.61
7191,1914.6254643814682,63.82
7192,2595.052063272406,86.5
7193,2363.3964452332903,78.78
7194,2773.444552058408,92.45
7195,2467.968834475413,82.27
7196,2228.4277107504904,74.28
7197,2114.489779222257,70.48
7198,2191.7500881726505,73.06
7199,1288.9143165384662,42.96
7200,1394.2701069806012,46.48
7201,869.735359464532,28.99
7202,661.9144207190986,22.06
7203,631.3841463979944,21.05
7204,776.1356026773001,25.87
7205,1249.0063651182784,41.63
7206,2011.852307721648,67.06
7207,1545.3264040821396,51.51
7208,1612.8962891368303,53.76
7209,1723.4424344213967,57.45
7210,912.7130835417308,30.42
7211,1074.385265932522,35.81
7212,925.9259828774756,30.86
7213,1311.436662319779,43.71
7214,2720.2877221808426,90.68
7215,2354.7171424494486,78.49
7216,2275.5370365054114,75.85
7217,2824.794184100588,94.16
7218,1863.1501705508158,62.11
7219,1755.6706379674201,58.52
7220,1347.31492929992,44.91
7221,1507.5835578780352,50.25
7222,1074.9636779876516,35.83
7223,2044.854015353496,68.16
7224,1801.5784248547238,60.05
7225,1656.7606443169427,55.23
7226,1164.6970045994562,38.82
7227,920.1732236733596,30.67
7228,814.36793043728,27.15
7229,290.3530476549559,9.68
7230,12.516856884092775,0.42
7231,99.09088452637742,3.3
7232,11.219081364032883,0.37
7233,9.919253437853712,0.33
7234,1.1595606721132483,0.04
7235,12.437238011038843,0.41
7236,121.91877027396536,4.06
7237,2.1563545474035917,0.07
7238,0.0,0.0
7239,0.0,0.0
7240,0.0,0.0
7241,0.0,0.0
7242,0.0,0.0
7243,0.0,0.0
7244,0.0,0.0
7245,7.8208243635516705,0.26
7246,15.498915388110154,0.52
7247,0.0,0.0
7248,0.0,0.0
7249,0.0,0.0
7250,0.0,0.0
7251,0.0,0.0
7252,0.0,0.0
7253,1.7944836653716327,0.06
7254,10.429721217707332,0.35
7255,0.0,0.0
7256,12.54178816456684,0.42
7257,138.38318783287036,4.61
7258,39.32162825883065,1.31
7259,9.155914676765216,0.31
7260,0.0,0.0
7261,0.0,0.0
7262,0.0,0.0
7263,0.0,0.0
7264,1.9301666534626754,0.06
7265,12.492635658637504,0.42
7266,18.77543209048305,0.63
7267,132.42887480814719,4.41
7268,78.98094344244815,2.63
7269,12.414757648432323,0.41
7270,8.431022686226001,0.28
7271,0.0,0.0
7272,0.0,0.0
7273,3.349285357713156,0.11
7274,265.64646461060215,8.85
7275,397.1608816822158,13.24
7276,607.7555738456689,20.26
7277,255.74163841187058,8.52
7278,704.0387523207972,23.47
7279,437.59330126069284,14.59
7280,738.7922699056222,24.63
7281,841.0606206401983,28.04
7282,1278.6397642925906,42.62
7283,1292.5486748087067,43.08
7284,1858.6724386376811,61.96
7285,2044.5484125739702,68.15
7286,1745.0103186277986,58.17
7287,942.8963788100474,31.43
7288,764.9037790032397,25.5
7289,438.2295146098934,14.61
7290,252.95508049510116,8.43
7291,366.16810515276455,12.21
7292,650.8199780911507,21.69
7293,387.85112749668673,12.93
7294,536.0339408349652,17.87
7295,502.80288446036377,16.76
7296,1177.293658253101,39.24
7297,852.9579998539151,28.43
7298,702.4517168350889,23.42
7299,179.86579843157693,6.0
7300,671.2201950077549,22.37
7301,1241.7386657361856,41.39
7302,795.6531744366615,26.52
7303,2243.1208230221077,74.77
7304,2032.671811656672,67.76
7305,2373.392078553315,79.11
7306,2323.4565539652385,77.45
7307,2767.2571992163257,92.24
7308,2456.7526012789913,81.89
7309,2763.826743926169,92.13
7310,2788.2667196770954,92.94
7311,2786.7205783647896,92.89
7312,2789.5185760632276,92.98
7313,2796.8257560401903,93.23
7314,2793.4425590870424,93.11
7315,2799.4858097947445,93.32
7316,2540.045157295402,84.67
7317,2647.7728023972923,88.26
7318,2786.765716068037,92.89
7319,2847.1807469696114,94.91
7320,2571.1649423299004,85.71
7321,1257.3219216012474,41.91
7322,2711.119991296673,90.37
7323,2763.5629731091753,92.12
7324,2454.8826942102196,81.83
7325,2231.3834133644623,74.38
7326,2176.7844795925694,72.56
7327,523.1130297853639,17.44
7328,62.606952821243475,2.09
7329,153.5067751737873,5.12
7330,226.96179045433553,7.57
7331,124.4655792836349,4.15
7332,6.107352292269476,0.2
7333,12.824040111256954,0.43
7334,9.858566143370966,0.33
7335,155.3615238031733,5.18
7336,601.6342693345629,20.05
7337,395.2859836604423,13.18
7338,772.0921263060094,25.74
7339,484.5032269706376,16.15
7340,707.6180070903162,23.59
7341,444.429093061322,14.81
7342,1022.451497720212,34.08
7343,1890.88006317611,63.03
7344,1506.319342964795,50.21
7345,573.3219418062738,19.11
7346,668.2811397172148,22.28
7347,659.4548227091691,21.98
7348,603.2142034212322,20.11
7349,379.1321453557982,12.64
7350,180.89627479893022,6.03
7351,482.6331780537978,16.09
7352,417.20312578878764,13.91
7353,306.3985371842642,10.21
7354,215.33953019650693,7.18
7355,409.0333269409042,13.63
7356,305.27165210061804,10.18
7357,162.1452476639185,5.4
7358,339.47311600563006,11.32
7359,442.56736325798767,14.75
7360,662.8966441694432,22.1
7361,820.1072506087444,27.34
7362,985.8286760311419,32.86
7363,1233.435449959678,41.11
7364,1181.9046160534012,39.4
7365,1213.013492943661,40.43
7366,1449.222340750133,48.31
7367,1758.3428811600074,58.61
7368,1403.2848315664314,46.78
7369,1416.9145080047717,47.23
7370,1062.7553713291065,35.43
7371,626.1180611494606,20.87
7372,480.3499426939352,16.01
7373,290.00796204075164,9.67
7374,338.20050333063796,11.27
7375,414.2737925966624,13.81
7376,409.8537409962039,13.66
7377,260.6126419943811,8.69
7378,77.19682422992616,2.57
7379,22.65066499942657,0.76
7380,86.20780223248592,2.87
7381,187.57863303404673,6.25
7382,47.748584158155424,1.59
7383,7.34697148458162,0.24
7384,12.311970520902992,0.41
7385,25.356663121826447,0.85
7386,58.8399516649819,1.96
7387,79.18608314974044,2.64
7388,292.8387636669074,9.76
7389,1161.0497342900871,38.7
7390,1696.74548228031,56.56
7391,1897.721067716017,63.26
7392,2091.2101592059075,69.71
7393,2262.392987932181,75.41
7394,2301.1225985876185,76.7
7395,2308.1313720712124,76.94
7396,2101.295472304145,70.04
7397,1923.5360860823837,64.12
7398,1810.0251475696991,60.33
7399,1453.7089310673373,48.46
7400,1416.7213088925905,47.22
7401,1197.2311239606138,39.91
7402,1003.5668980515147,33.45
7403,683.7605899430694,22.79
7404,680.838414644277,22.69
7405,358.99389112032344,11.97
7406,61.58301214154988,2.05
7407,27.973667792312067,0.93
7408,92.53135835824528,3.08
7409,147.77889542914025,4.93
7410,149.75862677211413,4.99
7411,152.3529508807055,5.08
7412,463.52306402084787,15.45
7413,1021.9055408915112,34.06
7414,880.4230919771337,29.35
7415,479.9388523850133,16.0
7416,347.6213880162348,11.59
7417,389.56680738312036,12.99
7418,379.74502010673865,12.66
7419,504.3982600410456,16.81
7420,410.5802318361361,13.69
7421,593.3690023506216,19.78
7422,734.5164198810537,24.48
7423,378.69965758743524,12.62
7424,707.0000973902448,23.57
7425,588.9818390780072,19.63
7426,592.0653566957661,19.74
7427,651.2404766792273,21.71
7428,319.4459679152626,10.65
7429,494.84068337440544,16.49
7430,398.53303042188475,13.28
7431,62.47274713511841,2.08
7432,655.0016598183286,21.83
7433,657.9379786402847,21.93
7434,634.3354663121719,21.14
7435,605.8154185859192,20.19
7436,177.26017272431736,5.91
7437,367.2780546054579,12.24
7438,907.8748010161248,30.26
7439,680.8406665220168,22.69
7440,806.5535860080711,26.89
7441,1984.1977397923465,66.14
7442,1816.7293470738198,60.56
7443,1306.0424505663964,43.53
7444,2603.039876959011,86.77
7445,1813.9499088425841,60.46
7446,2821.274123941612,94.04
7447,2540.0822327430615,84.67
7448,2501.2949052032327,83.38
7449,2802.2385854123354,93.41
7450,2723.724470436361,90.79
7451,2548.016929859145,84.93
7452,2810.438304553702,93.68
7453,2791.9772776673317,93.07
7454,1498.3543108552265,49.95
7455,2492.5080327533424,83.08
7456,2937.044778270739,97.9
7457,2935.4678912473955,97.85
7458,2935.487712035115,97.85
7459,2940.213081954601,98.01
7460,2945.3348503442407,98.18
7461,2955.6971153446248,98.52
7462,2965.9445579745484,98.86
7463,2971.3205101622475,99.04
7464,2938.142142217225,97.94
7465,2616.5925606864434,87.22
7466,2300.4695779150925,76.68
7467,2178.7723692977006,72.63
7468,2022.594391556111,67.42
7469,1791.857341737865,59.73
7470,1509.092171494288,50.3
7471,1802.9879764828333,60.1
7472,1700.7636310685311,56.69
7473,2034.3011811732952,67.81
7474,2180.401981257134,72.68
7475,1962.4018335931585,65.41
7476,1584.0928935074082,52.8
7477,2046.2155472352185,68.21
7478,1968.3052480205213,65.61
7479,2780.416501734892,92.68
7480,2989.7781787640915,99.66
7481,2992.5396074963264,99.75
7482,2994.115357463348,99.8
7483,2997.3352726715325,99.91
7484,3001.9358802450956,100.06
7485,2088.699932722505,69.62
7486,2041.9837539285857,68.07
7487,2306.4868545821414,76.88
7488,2873.6736656948615,95.79
7489,2857.121536048022,95.24
7490,2990.3269244056632,99.68
7491,2975.289383512632,99.18
7492,2662.081916458025,88.74
7493,626.3461073342148,20.88
7494,366.99909827508793,12.23
7495,384.71903016813803,12.82
7496,304.2685971305986,10.14
7497,560.1304144175882,18.67
7498,274.67376711600565,9.16
7499,26.656464391561357,0.89
7500,0.0,0.0
7501,0.0,0.0
7502,0.0,0.0
7503,8.981262724005171,0.3
7504,6.340689520134581,0.21
7505,60.39889908849638,2.01
7506,236.5790025967365,7.89
7507,866.5787676649894,28.89
7508,231.07193556776656,7.7
7509,753.4896831931181,25.12
7510,1263.6340448338476,42.12
7511,661.5021937341028,22.05
7512,651.6968829591161,21.72
7513,993.1106769567868,33.1
7514,483.36053960764724,16.11
7515,630.6969456727015,21.02
7516,681.3535196747162,22.71
7517,156.8433648023842,5.23
7518,21.57919547143464,0.72
7519,553.4376845652803,18.45
7520,1618.5355212422119,53.95
7521,2878.792863408796,95.96
7522,2731.8468682615667,91.06
7523,2759.4430531693815,91.98
7524,2955.1752177607354,98.51
7525,2752.8267643830122,91.76
7526,2722.898778353455,90.76
7527,2894.6246432361095,96.49
7528,2917.782533740842,97.26
7529,2867.4343218373947,95.58
7530,2734.176318939193,91.14
7531,2931.619072093393,97.72
7532,2829.6439541923023,94.32
7533,2958.289551567349,98.61
7534,2965.9566627470517,98.87
7535,2969.699568788145,98.99
7536,2978.3881410182657,99.28
7537,2987.1454992860495,99.57
7538,3001.0256751961488,100.03
7539,3011.6031349552754,100.39
7540,3013.765760246514,100.46
7541,3019.726889976429,100.66
7542,3027.4693535934357,100.92
7543,2999.272857180273,99.98
7544,2983.7755593607794,99.46
7545,3028.648215412044,100.95
7546,2997.7195889912136,99.92
7547,2726.526631379961,90.88
7548,2340.994419283554,78.03
7549,244.10159245806128,8.14
7550,3.278029719667359,0.11
7551,118.2645234431162,3.94
7552,466.7044323156115,15.56
7553,443.6830176497907,14.79
7554,619.8545401833245,20.66
7555,644.4839759005068,21.48
7556,463.1836568539979,15.44
7557,1305.9262588654133,43.53
7558,2929.1905462388145,97.64
7559,2081.666584084109,69.39
7560,1800.3708518629796,60.01
7561,1689.8198689656942,56.33
7562,2821.1136792391057,94.04
7563,2946.4950271923294,98.22
7564,2799.727515864239,93.32
7565,2996.790305318387,99.89
7566,2903.5139332815506,96.78
7567,2611.6171821055127,87.05
7568,2635.3692428828726,87.85
7569,2791.473305341501,93.05
7570,2794.763899441509,93.16
7571,2775.9360854544866,92.53
7572,2186.0210740918765,72.87
7573,1745.4395960211932,58.18
7574,2313.226784394562,77.11
7575,2586.0742401767866,86.2
7576,2531.592329098335,84.39
7577,2350.486396250312,78.35
7578,2876.0804996044035,95.87
7579,2738.883995529085,91.3
7580,2890.127104773645,96.34
7581,3018.555072522781,100.62
7582,2800.525706824527,93.35
7583,1050.298033601869,35.01
7584,2126.7817307885825,70.89
7585,1843.2267019477115,61.44
7586,1066.236753790911,35.54
7587,1414.4507533845044,47.15
7588,1662.8756324153735,55.43
7589,2262.235913324433,75.41
7590,1229.0851854617545,40.97
7591,1855.4489420556904,61.85
7592,1899.1922831184522,63.31
7593,2051.7736896638157,68.39
7594,2353.628321684234,78.45
7595,628.0584774590624,20.94
7596,250.78128015802588,8.36
7597,430.2310804041261,14.34
7598,569.9961615913702,19.0
7599,1319.08911886512,43.97
7600,1825.1469147468285,60.84
7601,2006.6858095082243,66.89
7602,2182.004273499679,72.73
7603,2059.0815279812305,68.64
7604,1615.6471365621155,53.85
7605,1254.9881884939646,41.83
7606,1155.848118032816,38.53
7607,2020.5971355873685,67.35
7608,2180.214574820705,72.67
7609,2591.1797345292944,86.37
7610,2421.6224364394698,80.72
7611,2503.6622266482213,83.46
7612,2492.8483667427304,83.09
7613,2622.7512183137414,87.43
7614,2100.374487800451,70.01
7615,2394.6159243418724,79.82
7616,1729.3568136065783,57.65
7617,1952.995403257857,65.1
7618,1959.1694514785936,65.31
7619,1542.9703185272454,51.43
7620,1142.312791150831,38.08
7621,2122.3460046423334,70.74
7622,3018.012345257555,100.6
7623,3005.2298008978464,100.17
7624,2995.2760325099835,99.84
7625,2951.583862205026,98.39
7626,2192.659114765119,73.09
7627,1126.9654435182044,37.57
7628,975.1330028617783,32.5
7629,801.6696351961444,26.72
7630,1574.5061943486523,52.48
7631,2856.075058502206,95.2
7632,2895.186727953503,96.51
7633,2871.686183651507,95.72
7634,2676.985630019032,89.23
7635,2576.451173709738,85.88
7636,2036.5019920387788,67.88
7637,2634.8066871036,87.83
7638,2377.9825975511017,79.27
7639,2377.2892563812347,79.24
7640,2124.980642771875,70.83
7641,2242.6349285682686,74.75
7642,2059.0966012906124,68.64
7643,1915.788347621336,63.86
7644,1665.316318518435,55.51
7645,1173.8518870138223,39.13
7646,621.3648520479098,20.71
7647,284.7661145413748,9.49
7648,246.81023547263203,8.23
7649,62.257646114965546,2.08
7650,98.47171741460332,3.28
7651,160.4671588498785,5.35
7652,586.5031241260264,19.55
7653,206.22380756795812,6.87
7654,56.50634623619214,1.88
7655,98.68540186302405,3.29
7656,607.3491054236707,20.24
7657,891.0350463207344,29.7
7658,928.1940921829997,30.94
7659,1087.1283198599544,36.24
7660,1281.287422519741,42.71
7661,1719.8062438426878,57.33
7662,1224.5698671326256,40.82
7663,1617.545571163659,53.92
7664,1447.7513701453431,48.26
7665,840.9407328308245,28.03
7666,11.094618883823987,0.37
7667,0.0,0.0
7668,0.8045143411549467,0.03
7669,0.0,0.0
7670,0.0,0.0
7671,0.0,0.0
7672,0.0,0.0
7673,0.0,0.0
7674,1.270624695237956,0.04
7675,11.430859758671467,0.38
7676,321.87118724229424,10.73
7677,721.8324384535698,24.06
7678,1162.2311751880945,38.74
7679,916.3150334618343,30.54
7680,895.6913186257572,29.86
7681,1295.6799263765447,43.19
7682,1320.2316327737672,44.01
7683,1388.0078058949161,46.27
7684,1387.6430926111111,46.25
7685,1403.8812790626423,46.8
7686,1866.630337035547,62.22
7687,1822.7495622387196,60.76
7688,1990.0011597005043,66.33
7689,1681.5180351103975,56.05
7690,1515.862180981069,50.53
7691,1451.309154683022,48.38
7692,1698.7945169870893,56.63
7693,1769.2934899603247,58.98
7694,1705.557303877974,56.85
7695,1797.2002159594654,59.91
7696,2136.4729443122583,71.22
7697,2531.8372876844155,84.39
7698,2618.809159872849,87.29
7699,2583.5511558190046,86.12
7700,2560.9302616052605,85.36
7701,2659.243770029262,88.64
7702,2677.384621688957,89.25
7703,2716.968549254199,90.57
7704,2722.657354931217,90.76
7705,2722.053472077616,90.74
7706,2779.4000022811697,92.65
7707,2808.5286935492027,93.62
7708,2649.691244420038,88.32
7709,2617.737673970508,87.26
7710,1469.2597229583293,48.98
7711,1987.294261008139,66.24
7712,2765.3895315371947,92.18
7713,2815.268003619134,93.84
7714,2845.7917497505796,94.86
7715,2859.0022197652756,95.3
7716,2856.6379173142154,95.22
7717,2226.3764300635485,74.21
7718,2794.0822791376577,93.14
7719,2736.7126784114766,91.22
7720,2875.8182276952098,95.86
7721,2846.658196693075,94.89
7722,2815.8919015273354,93.86
7723,2746.267635620073,91.54
7724,1325.692297853824,44.19
7725,2910.550382307625,97.02
7726,2885.079239075975,96.17
7727,2940.428284232485,98.01
7728,2952.5650499435737,98.42
7729,2962.4283940465302,98.75
7730,2977.480995534881,99.25
7731,2989.9969990720692,99.67
7732,2995.8448205525615,99.86
7733,3001.6980445175404,100.06
7734,3005.310808569578,100.18
7735,3003.519600931869,100.12
7736,3014.2276332356105,100.47
7737,3026.0703823921094,100.87
7738,3038.291627905107,101.28
7739,2997.241269658442,99.91
7740,3052.828494638938,101.76
7741,3055.9659719486117,101.87
7742,3057.324448589813,101.91
7743,3012.6466441047783,100.42
7744,2888.963093151017,96.3
7745,2750.8129957165042,91.69
7746,2806.706087957266,93.56
7747,2788.8763764571163,92.96
7748,2568.781280770264,85.63
7749,2826.324271854319,94.21
7750,2596.8581218563986,86.56
7751,1711.8238803823333,57.06
7752,2548.054626537839,84.94
7753,2338.9757097314186,77.97
7754,2203.9384597079475,73.46
7755,1370.7681478695201,45.69
7756,528.2321126775631,17.61
7757,651.4500878048776,21.72
7758,229.41127298069605,7.65
7759,9.116920415024055,0.3
7760,10.798561463175245,0.36
7761,5.231414395940391,0.17
7762,6.077830304177674,0.2
7763,12.993027255422144,0.43
7764,0.0,0.0
7765,0.6745521548120631,0.02
7766,4.717215792257537,0.16
7767,0.6722545739864284,0.02
7768,2.681768381160242,0.09
7769,0.0,0.0
7770,11.329345107540435,0.38
7771,1.9976315711804784,0.07
7772,12.649654815211358,0.42
7773,123.80100045262985,4.13
7774,748.3283648177724,24.94
7775,1422.6215903162179,47.42
7776,1618.4455613384014,53.95
7777,2044.0060170694042,68.13
7778,2426.8652727596136,80.9
7779,2677.953998578422,89.27
7780,2658.691509260819,88.62
7781,2561.2088310838167,85.37
7782,2374.382711108146,79.15
7783,2109.022607745748,70.3
7784,2042.5851294942322,68.09
7785,1910.550923710136,63.69
7786,1581.9486064009611,52.73
7787,1407.5456767311293,46.92
7788,1377.1428314769514,45.9
7789,853.7165418886631,28.46
7790,457.20213629361507,15.24
7791,165.6281703349235,5.52
7792,134.45761861925848,4.48
7793,238.94587581010194,7.96
7794,245.594572361622,8.19
7795,127.36290448594971,4.25
7796,187.4148206271046,6.25
7797,439.6557352292979,14.66
7798,368.24341784983466,12.27
7799,606.8321952042456,20.23
7800,157.30597191380338,5.24
7801,46.51706724910391,1.55
7802,3.586717405004477,0.12
7803,3.581007083118083,0.12
7804,0.0,0.0
7805,11.860135403764481,0.4
7806,14.773798108324206,0.49
7807,47.71228273243129,1.59
7808,11.997819249899516,0.4
7809,10.042290370653124,0.33
7810,0.6467630913941718,0.02
7811,3.39111517846901,0.11
7812,5.483812312443994,0.18
7813,20.362275638590773,0.68
7814,9.326245555705382,0.31
7815,5.134924490356561,0.17
7816,0.0,0.0
7817,0.0,0.0
7818,11.321698545360002,0.38
7819,60.91646584904251,2.03
7820,125.50003647884003,4.18
7821,585.7787471220528,19.53
7822,865.351409459285,28.85
7823,1245.8367794836402,41.53
7824,2131.3041030373906,71.04
7825,2764.3203768874055,92.14
7826,2964.9273556514927,98.83
7827,2973.0111842996575,99.1
7828,2984.468714306117,99.48
7829,3011.658756479729,100.39
7830,2981.5166607841634,99.38
7831,3010.2799299622266,100.34
7832,2737.168861886639,91.24
7833,3047.468141966375,101.58
7834,3044.972251517799,101.5
7835,3010.688488753086,100.36
7836,2871.663580191893,95.72
7837,2595.917742859654,86.53
7838,1509.1414856454378,50.3
7839,1714.2255068374743,57.14
7840,2261.2301731928974,75.37
7841,1980.1488823871334,66.0
7842,2393.676589876902,79.79
7843,2803.6067189956657,93.45
7844,3032.5753113110486,101.09
7845,2719.729908721561,90.66
7846,2820.616606558294,94.02
7847,2921.701831832501,97.39
7848,3065.0855948482704,102.17
7849,2915.605860013917,97.19
7850,2895.96295959911,96.53
7851,3070.119229411746,102.34
7852,3107.211757661598,103.57
7853,3087.5959620072363,102.92
7854,2608.1454206473104,86.94
7855,2564.650344428983,85.49
7856,3141.510932919539,104.72
7857,3148.797800092313,104.96
7858,3157.4115238540576,105.25
7859,3101.9677045682492,103.4
7860,3157.3243741009924,105.24
7861,3176.0081746569444,105.87
7862,3175.531811040309,105.85
7863,3168.123564832817,105.6
7864,3123.368299059724,104.11
7865,3049.819183396919,101.66
7866,3144.0575121544052,104.8
7867,3140.393151034964,104.68
7868,3140.03404322571,104.67
7869,3072.4139792498195,102.41
7870,3076.8731773947884,102.56
7871,3063.505159650689,102.12
7872,2946.3878281359634,98.21
7873,3022.7452000650005,100.76
7874,3164.0168674303427,105.47
7875,3174.516693653441,105.82
7876,3182.3267944434465,106.08
7877,2770.6293906905426,92.35
7878,2878.4248313886424,95.95
7879,2474.110193514227,82.47
7880,1929.8186019662749,64.33
7881,1817.7560309610885,60.59
7882,1092.6439049030562,36.42
7883,1082.1853324214387,36.07
7884,1416.3894348503184,47.21
7885,165.47984011234394,5.52
7886,13.846150602076282,0.46
7887,82.8889830169162,2.76
7888,51.0357277606082,1.7
7889,522.748354556248,17.42
7890,498.7476210137461,16.62
7891,256.5191209326036,8.55
7892,341.515786352781,11.38
7893,283.4434985504246,9.45
7894,585.6483891733876,19.52
7895,1647.1834855348272,54.91
7896,1234.8511863511944,41.16
7897,1092.9126935454963,36.43
7898,243.14911173056328,8.1
7899,445.6202547182412,14.85
7900,2578.5755526951007,85.95
7901,2187.0001442249286,72.9
7902,916.5454950236485,30.55
7903,2468.1789148380894,82.27
7904,2242.0835208453846,74.74
7905,1678.4223910116161,55.95
7906,1694.8471391806845,56.49
7907,1671.141551826114,55.7
7908,1017.9850340488246,33.93
7909,187.1962138999418,6.24
7910,312.235021211356,10.41
7911,10.69956978772489,0.36
7912,7.048290181430396,0.23
7913,69.97213532990449,2.33
7914,134.87132030655468,4.5
7915,245.68797892198566,8.19
7916,1089.2179498761293,36.31
7917,1363.243054952517,45.44
7918,1850.1769896607705,61.67
7919,1871.3315502131388,62.38
7920,2040.1466142724767,68.0
7921,2424.328203815824,80.81
