Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
7008,4527.1701100962555,37.73
7009,2822.384912034842,23.52
7010,1243.5832078157305,10.36
7011,5857.988392965624,48.82
7012,8582.02939125063,71.52
7013,11154.106173825308,92.95
7014,10416.829592020427,86.81
7015,11199.225527008517,93.33
7016,9855.597265586728,82.13
7017,9513.940630658039,79.28
7018,7368.939816788755,61.41
7019,8183.580785070084,68.2
7020,4495.454915927875,37.46
7021,1976.2117641567902,16.47
7022,4130.636847261677,34.42
7023,9283.114062251705,77.36
7024,7767.051882248369,64.73
7025,8306.041301404024,69.22
7026,9829.885859524684,81.92
7027,9594.418401115237,79.95
7028,6228.104145204831,51.9
7029,3308.716014916833,27.57
7030,5685.553403843875,47.38
7031,4298.42665700079,35.82
7032,4433.805781515242,36.95
7033,6025.167540294056,50.21
7034,6187.915275258883,51.57
7035,5291.443806694923,44.1
7036,1165.6886844814157,9.71
7037,35.03841105788079,0.29
7038,0.0,0.0
7039,58.51158583970756,0.49
7040,35.6423442261159,0.3
7041,35.020565482561146,0.29
7042,0.0,0.0
7043,0.0,0.0
7044,24.783631297717708,0.21
7045,5.714160242130922,0.05
7046,12.64606997357385,0.11
7047,21.36239439987989,0.18
7048,145.04868653990724,1.21
7049,1350.689869496565,11.26
7050,3298.6976796220574,27.49
7051,4111.582148414236,34.26
7052,1419.6161599848135,11.83
7053,2190.502872725014,18.25
7054,284.8486242593827,2.37
7055,170.77967297671148,1.42
7056,702.0840947485306,5.85
7057,3166.7897008664313,26.39
7058,2396.6958191127583,19.97
7059,3051.1879788848814,25.43
7060,1973.3068808509952,16.44
7061,2242.1587957512,18.68
7062,1732.9750853992361,14.44
7063,1663.7351112774907,13.86
7064,809.8904348266267,6.75
7065,2584.120476469204,21.53
7066,1810.7521018603727,15.09
7067,6926.888323832406,57.72
7068,3441.370703182895,28.68
7069,10613.323043130897,88.44
7070,4709.044401154354,39.24
7071,4746.165311780094,39.55
7072,5210.099852614895,43.42
7073,10812.066998415434,90.1
7074,9668.753869229145,80.57
7075,7846.377178869371,65.39
7076,6543.174292260609,54.53
7077,4713.756461199491,39.28
7078,5516.802281375979,45.97
7079,5371.766413376802,44.76
7080,6281.905643368696,52.35
7081,2737.903064296095,22.82
7082,9087.609880805501,75.73
7083,10915.614193567519,90.96
7084,10964.248910799479,91.37
7085,9625.404822932078,80.21
7086,3821.007518366618,31.84
7087,1821.2776070985487,15.18
7088,37.829687918606176,0.32
7089,0.0,0.0
7090,19.805083164396045,0.17
7091,587.1564591395081,4.89
7092,103.18222739404183,0.86
7093,0.0,0.0
7094,0.0,0.0
7095,482.42461465422105,4.02
7096,2083.3329710241446,17.36
7097,1289.9093646183987,10.75
7098,1525.0948113554325,12.71
7099,2903.8607702709232,24.2
7100,2353.192350057489,19.61
7101,3946.85875292963,32.89
7102,1429.7533405806396,11.91
7103,3391.6218668512543,28.26
7104,5058.902592171977,42.16
7105,9039.646829321066,75.33
7106,7383.871519526309,61.53
7107,9271.72562860033,77.26
7108,8097.964167977923,67.48
7109,6175.5814540201645,51.46
7110,2900.062350609916,24.17
7111,2726.8794177275627,22.72
7112,1904.4520657079393,15.87
7113,2262.8213396614724,18.86
7114,1056.2286814260874,8.8
7115,1007.1848206737998,8.39
7116,7234.553671867755,60.29
7117,4470.010022057616,37.25
7118,6436.13536048364,53.63
7119,11322.561551804472,94.35
7120,11776.623257158446,98.14
7121,11768.496032463416,98.07
7122,11755.1909531133,97.96
7123,11491.177498562674,95.76
7124,11045.191599750504,92.04
7125,9218.089424997104,76.82
7126,11864.530201683361,98.87
7127,10826.380730586887,90.22
7128,10553.472920943103,87.95
7129,8820.79634926075,73.51
7130,7432.758917726698,61.94
7131,6759.379125281536,56.33
7132,4050.318820323538,33.75
7133,4569.556904653359,38.08
7134,5067.562085563704,42.23
7135,3311.597282952872,27.6
7136,1233.8477462127867,10.28
7137,1413.8631822400355,11.78
7138,2628.5843848678173,21.9
7139,4297.477898077236,35.81
7140,3190.502695209751,26.59
7141,2001.7017284157434,16.68
7142,2689.657322161,22.41
7143,6836.556145129845,56.97
7144,9069.610139724366,75.58
7145,11380.601272563266,94.84
7146,11050.144864569354,92.08
7147,11339.44021006883,94.5
7148,10135.649545182783,84.46
7149,7758.459844944916,64.65
7150,8582.636891095503,71.52
7151,3066.4479917544936,25.55
7152,5854.218611025822,48.79
7153,4720.096740151029,39.33
7154,5524.723696728418,46.04
7155,6896.04463946682,57.47
7156,7585.0357815988355,63.21
7157,6445.28124366327,53.71
7158,4923.875549734875,41.03
7159,3020.4075064771455,25.17
7160,5018.079248106142,41.82
7161,7253.713010507325,60.45
7162,5171.234824749753,43.09
7163,5507.984921906204,45.9
7164,3847.481727638101,32.06
7165,4096.303294993283,34.14
7166,7371.9343792296895,61.43
7167,304.0991387707844,2.53
7168,3102.2975786760944,25.85
7169,8659.305384452658,72.16
7170,10693.759267996256,89.11
7171,5147.52512966233,42.9
7172,9223.913747634497,76.87
7173,5170.929357975221,43.09
7174,11459.013868792761,95.49
7175,2380.9060620585083,19.84
7176,7334.981980863016,61.12
7177,7054.9157172304685,58.79
7178,2360.2178495029857,19.67
7179,5808.148352638959,48.4
7180,7263.905468446663,60.53
7181,6634.012450198533,55.28
7182,3756.9600147695965,31.31
7183,4997.7088167566035,41.65
7184,6842.065644337659,57.02
7185,4033.159198640462,33.61
7186,1119.0576306953003,9.33
7187,8389.120159362064,69.91
7188,10910.509214304646,90.92
7189,9171.92916434021,76.43
7190,8593.081059351518,71.61
7191,7658.501857525873,63.82
7192,10380.208253089624,86.5
7193,9453.585780933161,78.78
7194,11093.778208233633,92.45
7195,9871.875337901653,82.27
7196,8913.710843001962,74.28
7197,8457.959116889027,70.48
7198,8767.000352690602,73.06
7199,5155.657266153865,42.96
7200,5577.080427922405,46.48
7201,3478.941437858128,28.99
7202,2647.6576828763946,22.06
7203,2525.5365855919777,21.05
7204,3104.5424107092003,25.87
7205,4996.0254604731135,41.63
7206,8047.409230886592,67.06
7207,6181.305616328558,51.51
7208,6451.585156547321,53.76
7209,6893.769737685587,57.45
7210,3650.8523341669234,30.42
7211,4297.541063730088,35.81
7212,3703.7039315099023,30.86
7213,5245.746649279116,43.71
7214,10881.15088872337,90.68
7215,9418.868569797794,78.49
7216,9102.148146021646,75.85
7217,11299.176736402353,94.16
7218,7452.600682203263,62.11
7219,7022.6825518696805,58.52
7220,5389.25971719968,44.91
7221,6030.334231512141,50.25
7222,4299.8547119506065,35.83
7223,8179.416061413984,68.16
7224,7206.313699418895,60.05
7225,6627.042577267771,55.23
7226,4658.788018397825,38.82
7227,3680.6928946934386,30.67
7228,3257.47172174912,27.15
7229,1161.4121906198236,9.68
7230,50.0674275363711,0.42
7231,396.3635381055097,3.3
7232,44.87632545613153,0.37
7233,39.67701375141485,0.33
7234,4.638242688452993,0.04
7235,49.748952044155374,0.41
7236,487.67508109586146,4.06
7237,8.625418189614367,0.07
7238,0.0,0.0
7239,0.0,0.0
7240,0.0,0.0
7241,0.0,0.0
7242,0.0,0.0
7243,0.0,0.0
7244,0.0,0.0
7245,31.283297454206682,0.26
7246,61.995661552440616,0.52
7247,0.0,0.0
7248,0.0,0.0
7249,0.0,0.0
7250,0.0,0.0
7251,0.0,0.0
7252,0.0,0.0
7253,7.177934661486531,0.06
7254,41.71888487082933,0.35
7255,0.0,0.0
7256,50.16715265826736,0.42
7257,553.5327513314814,4.61
7258,157.2865130353226,1.31
7259,36.62365870706086,0.31
7260,0.0,0.0
7261,0.0,0.0
7262,0.0,0.0
7263,0.0,0.0
7264,7.720666613850701,0.06
7265,49.970542634550014,0.42
7266,75.1017283619322,0.63
7267,529.7154992325887,4.41
7268,315.9237737697926,2.63
7269,49.65903059372929,0.41
7270,33.724090744904004,0.28
7271,0.0,0.0
7272,0.0,0.0
7273,13.397141430852624,0.11
7274,1062.5858584424086,8.85
7275,1588.6435267288632,13.24
7276,2431.0222953826756,20.26
7277,1022.9665536474823,8.52
7278,2816.155009283189,23.47
7279,1750.3732050427714,14.59
7280,2955.169079622489,24.63
7281,3364.242482560793,28.04
7282,5114.559057170362,42.62
7283,5170.194699234827,43.08
7284,7434.6897545507245,61.96
7285,8178.193650295881,68.15
7286,6980.041274511194,58.17
7287,3771.5855152401896,31.43
7288,3059.615116012959,25.5
7289,1752.9180584395735,14.61
7290,1011.8203219804046,8.43
7291,1464.6724206110582,12.21
7292,2603.2799123646028,21.69
7293,1551.404509986747,12.93
7294,2144.1357633398607,17.87
7295,2011.211537841455,16.76
7296,4709.174633012404,39.24
7297,3411.8319994156604,28.43
7298,2809.8068673403554,23.42
7299,719.4631937263077,6.0
7300,2684.8807800310196,22.37
7301,4966.954662944742,41.39
7302,3182.612697746646,26.52
7303,8972.483292088431,74.77
7304,8130.687246626688,67.76
7305,9493.56831421326,79.11
7306,9293.826215860954,77.45
7307,11069.028796865303,92.24
7308,9827.010405115965,81.89
7309,11055.306975704676,92.13
7310,11153.066878708381,92.94
7311,11146.882313459158,92.89
7312,11158.07430425291,92.98
7313,11187.303024160761,93.23
7314,11173.77023634817,93.11
7315,11197.943239178978,93.32
7316,10160.180629181608,84.67
7317,10591.091209589169,88.26
7318,11147.062864272148,92.89
7319,11388.722987878446,94.91
7320,10284.659769319602,85.71
7321,5029.2876864049895,41.91
7322,10844.479965186692,90.37
7323,11054.251892436701,92.12
7324,9819.530776840878,81.83
7325,8925.53365345785,74.38
7326,8707.137918370277,72.56
7327,2092.4521191414556,17.44
7328,250.4278112849739,2.09
7329,614.0271006951492,5.12
7330,907.8471618173421,7.57
7331,497.8623171345396,4.15
7332,24.429409169077903,0.2
7333,51.296160445027816,0.43
7334,39.434264573483865,0.33
7335,621.4460952126932,5.18
7336,2406.5370773382515,20.05
7337,1581.1439346417692,13.18
7338,3088.3685052240376,25.74
7339,1938.0129078825505,16.15
7340,2830.4720283612646,23.59
7341,1777.716372245288,14.81
7342,4089.805990880848,34.08
7343,7563.52025270444,63.03
7344,6025.27737185918,50.21
7345,2293.287767225095,19.11
7346,2673.1245588688594,22.28
7347,2637.8192908366764,21.98
7348,2412.856813684929,20.11
7349,1516.5285814231927,12.64
7350,723.5850991957209,6.03
7351,1930.5327122151912,16.09
7352,1668.8125031551506,13.91
7353,1225.594148737057,10.21
7354,861.3581207860277,7.18
7355,1636.1333077636168,13.63
7356,1221.0866084024722,10.18
7357,648.580990655674,5.4
7358,1357.8924640225202,11.32
7359,1770.2694530319507,14.75
7360,2651.586576677773,22.1
7361,3280.4290024349775,27.34
7362,3943.3147041245675,32.86
7363,4933.741799838712,41.11
7364,4727.618464213605,39.4
7365,4852.053971774644,40.43
7366,5796.889363000532,48.31
7367,7033.37152464003,58.61
7368,5613.139326265726,46.78
7369,5667.658032019087,47.23
7370,4251.021485316426,35.43
7371,2504.4722445978423,20.87
7372,1921.3997707757408,16.01
7373,1160.0318481630065,9.67
7374,1352.8020133225518,11.27
7375,1657.0951703866497,13.81
7376,1639.4149639848156,13.66
7377,1042.4505679775243,8.69
7378,308.78729691970466,2.57
7379,90.60265999770628,0.76
7380,344.83120892994367,2.87
7381,750.3145321361869,6.25
7382,190.9943366326217,1.59
7383,29.38788593832648,0.24
7384,49.24788208361197,0.41
7385,101.42665248730579,0.85
7386,235.3598066599276,1.96
7387,316.74433259896176,2.64
7388,1171.3550546676297,9.76
7389,4644.198937160349,38.7
7390,6786.98192912124,56.56
7391,7590.884270864068,63.26
7392,8364.84063682363,69.71
7393,9049.571951728723,75.41
7394,9204.490394350474,76.7
7395,9232.52548828485,76.94
7396,8405.18188921658,70.04
7397,7694.144344329535,64.12
7398,7240.1005902787965,60.33
7399,5814.835724269349,48.46
7400,5666.885235570362,47.22
7401,4788.924495842455,39.91
7402,4014.267592206059,33.45
7403,2735.0423597722775,22.79
7404,2723.353658577108,22.69
7405,1435.9755644812938,11.97
7406,246.33204856619952,2.05
7407,111.89467116924827,0.93
7408,370.12543343298114,3.08
7409,591.115581716561,4.93
7410,599.0345070884565,4.99
7411,609.411803522822,5.08
7412,1854.0922560833915,15.45
7413,4087.622163566045,34.06
7414,3521.692367908535,29.35
7415,1919.7554095400533,16.0
7416,1390.4855520649392,11.59
7417,1558.2672295324815,12.99
7418,1518.9800804269546,12.66
7419,2017.5930401641824,16.81
7420,1642.3209273445443,13.69
7421,2373.4760094024864,19.78
7422,2938.065679524215,24.48
7423,1514.798630349741,12.62
7424,2828.0003895609793,23.57
7425,2355.9273563120287,19.63
7426,2368.2614267830645,19.74
7427,2604.961906716909,21.71
7428,1277.7838716610504,10.65
7429,1979.3627334976218,16.49
7430,1594.132121687539,13.28
7431,249.89098854047364,2.08
7432,2620.0066392733142,21.83
7433,2631.7519145611386,21.93
7434,2537.3418652486876,21.14
7435,2423.261674343677,20.19
7436,709.0406908972694,5.91
7437,1469.1122184218316,12.24
7438,3631.4992040644993,30.26
7439,2723.3626660880673,22.69
7440,3226.2143440322843,26.89
7441,7936.790959169386,66.14
7442,7266.917388295279,60.56
7443,5224.1698022655855,43.53
7444,10412.159507836044,86.77
7445,7255.799635370337,60.46
7446,11285.096495766447,94.04
7447,10160.328930972246,84.67
7448,10005.17962081293,83.38
7449,11208.954341649342,93.41
7450,10894.897881745444,90.79
7451,10192.06771943658,84.93
7452,11241.753218214808,93.68
7453,11167.909110669327,93.07
7454,5993.417243420906,49.95
7455,9970.03213101337,83.08
7456,11748.179113082955,97.9
7457,11741.871564989582,97.85
7458,11741.95084814046,97.85
7459,11760.852327818404,98.01
7460,11781.339401376963,98.18
7461,11822.788461378499,98.52
7462,11863.778231898194,98.86
7463,11885.28204064899,99.04
7464,11752.5685688689,97.94
7465,10466.370242745774,87.22
7466,9201.87831166037,76.68
7467,8715.089477190802,72.63
7468,8090.377566224444,67.42
7469,7167.42936695146,59.73
7470,6036.368685977152,50.3
7471,7211.951905931333,60.1
7472,6803.054524274125,56.69
7473,8137.204724693181,67.81
7474,8721.607925028537,72.68
7475,7849.607334372634,65.41
7476,6336.371574029633,52.8
7477,8184.862188940874,68.21
7478,7873.220992082085,65.61
7479,11121.666006939568,92.68
7480,11959.112715056366,99.66
7481,11970.158429985306,99.75
7482,11976.461429853392,99.8
7483,11989.34109068613,99.91
7484,12007.743520980383,100.06
7485,8354.79973089002,69.62
7486,8167.935015714343,68.07
7487,9225.947418328566,76.88
7488,11494.694662779446,95.79
7489,11428.486144192088,95.24
7490,11961.307697622653,99.68
7491,11901.157534050528,99.18
7492,10648.3276658321,88.74
7493,2505.3844293368593,20.88
7494,1467.9963931003517,12.23
7495,1538.8761206725521,12.82
7496,1217.0743885223944,10.14
7497,2240.521657670353,18.67
7498,1098.6950684640226,9.16
7499,106.62585756624543,0.89
7500,0.0,0.0
7501,0.0,0.0
7502,0.0,0.0
7503,35.925050896020686,0.3
7504,25.362758080538324,0.21
7505,241.5955963539855,2.01
7506,946.316010386946,7.89
7507,3466.3150706599577,28.89
7508,924.2877422710662,7.7
7509,3013.9587327724726,25.12
7510,5054.53617933539,42.12
7511,2646.008774936411,22.05
7512,2606.7875318364645,21.72
7513,3972.4427078271474,33.1
7514,1933.442158430589,16.11
7515,2522.787782690806,21.02
7516,2725.4140786988646,22.71
7517,627.3734592095368,5.23
7518,86.31678188573856,0.72
7519,2213.750738261121,18.45
7520,6474.1420849688475,53.95
7521,11515.171453635185,95.96
7522,10927.387473046267,91.06
7523,11037.772212677526,91.98
7524,11820.700871042942,98.51
7525,11011.307057532049,91.76
7526,10891.59511341382,90.76
7527,11578.498572944438,96.49
7528,11671.130134963369,97.26
7529,11469.737287349579,95.58
7530,10936.705275756773,91.14
7531,11726.476288373571,97.72
7532,11318.57581676921,94.32
7533,11833.158206269396,98.61
7534,11863.826650988207,98.87
7535,11878.79827515258,98.99
7536,11913.552564073063,99.28
7537,11948.581997144198,99.57
7538,12004.102700784595,100.03
7539,12046.412539821102,100.39
7540,12055.063040986057,100.46
7541,12078.907559905716,100.66
7542,12109.877414373743,100.92
7543,11997.091428721093,99.98
7544,11935.102237443118,99.46
7545,12114.592861648176,100.95
7546,11990.878355964855,99.92
7547,10906.106525519845,90.88
7548,9363.977677134217,78.03
7549,976.4063698322451,8.14
7550,13.112118878669436,0.11
7551,473.0580937724648,3.94
7552,1866.817729262446,15.56
7553,1774.7320705991629,14.79
7554,2479.418160733298,20.66
7555,2577.9359036020273,21.48
7556,1852.7346274159916,15.44
7557,5223.705035461653,43.53
7558,11716.762184955258,97.64
7559,8326.666336336437,69.39
7560,7201.4834074519185,60.01
7561,6759.279475862777,56.33
7562,11284.454716956423,94.04
7563,11785.980108769318,98.22
7564,11198.910063456957,93.32
7565,11987.161221273547,99.89
7566,11614.055733126203,96.78
7567,10446.46872842205,87.05
7568,10541.47697153149,87.85
7569,11165.893221366005,93.05
7570,11179.055597766035,93.16
7571,11103.744341817946,92.53
7572,8744.084296367506,72.87
7573,6981.758384084773,58.18
7574,9252.907137578248,77.11
7575,10344.296960707146,86.2
7576,10126.36931639334,84.39
7577,9401.945585001247,78.35
7578,11504.321998417614,95.87
7579,10955.53598211634,91.3
7580,11560.50841909458,96.34
7581,12074.220290091123,100.62
7582,11202.102827298108,93.35
7583,4201.192134407476,35.01
7584,8507.12692315433,70.89
7585,7372.906807790846,61.44
7586,4264.947015163644,35.54
7587,5657.803013538018,47.15
7588,6651.502529661494,55.43
7589,9048.943653297732,75.41
7590,4916.340741847018,40.97
7591,7421.795768222762,61.85
7592,7596.769132473809,63.31
7593,8207.094758655263,68.39
7594,9414.513286736936,78.45
7595,2512.2339098362495,20.94
7596,1003.1251206321035,8.36
7597,1720.9243216165044,14.34
7598,2279.984646365481,19.0
7599,5276.35647546048,43.97
7600,7300.587658987314,60.84
7601,8026.743238032897,66.89
7602,8728.017093998717,72.73
7603,8236.326111924922,68.64
7604,6462.588546248462,53.85
7605,5019.952753975858,41.83
7606,4623.392472131264,38.53
7607,8082.388542349474,67.35
7608,8720.85829928282,72.67
7609,10364.718938117177,86.37
7610,9686.489745757879,80.72
7611,10014.648906592885,83.46
7612,9971.393466970922,83.09
7613,10491.004873254966,87.43
7614,8401.497951201804,70.01
7615,9578.46369736749,79.82
7616,6917.427254426313,57.65
7617,7811.981613031428,65.1
7618,7836.677805914374,65.31
7619,6171.881274108981,51.43
7620,4569.251164603324,38.08
7621,8489.384018569333,70.74
7622,12072.04938103022,100.6
7623,12020.919203591386,100.17
7624,11981.104130039934,99.84
7625,11806.335448820104,98.39
7626,8770.636459060475,73.09
7627,4507.861774072818,37.57
7628,3900.5320114471133,32.5
7629,3206.6785407845778,26.72
7630,6298.024777394609,52.48
7631,11424.300234008824,95.2
7632,11580.746911814012,96.51
7633,11486.744734606027,95.72
7634,10707.942520076129,89.23
7635,10305.804694838953,85.88
7636,8146.007968155115,67.88
7637,10539.2267484144,87.83
7638,9511.930390204407,79.27
7639,9509.157025524939,79.24
7640,8499.9225710875,70.83
7641,8970.539714273074,74.75
7642,8236.38640516245,68.64
7643,7663.153390485344,63.86
7644,6661.26527407374,55.51
7645,4695.407548055289,39.13
7646,2485.4594081916393,20.71
7647,1139.0644581654992,9.49
7648,987.2409418905281,8.23
7649,249.03058445986218,2.08
7650,393.8868696584133,3.28
7651,641.868635399514,5.35
7652,2346.0124965041055,19.55
7653,824.8952302718325,6.87
7654,226.02538494476855,1.88
7655,394.7416074520962,3.29
7656,2429.396421694683,20.24
7657,3564.1401852829376,29.7
7658,3712.776368731999,30.94
7659,4348.513279439818,36.24
7660,5125.149690078964,42.71
7661,6879.224975370751,57.33
7662,4898.2794685305025,40.82
7663,6470.182284654636,53.92
7664,5791.0054805813725,48.26
7665,3363.762931323298,28.03
7666,44.37847553529595,0.37
7667,0.0,0.0
7668,3.2180573646197868,0.03
7669,0.0,0.0
7670,0.0,0.0
7671,0.0,0.0
7672,0.0,0.0
7673,0.0,0.0
7674,5.082498780951824,0.04
7675,45.72343903468587,0.38
7676,1287.484748969177,10.73
7677,2887.3297538142792,24.06
7678,4648.924700752378,38.74
7679,3665.2601338473373,30.54
7680,3582.7652745030286,29.86
7681,5182.719705506179,43.19
7682,5280.926531095069,44.01
7683,5552.031223579665,46.27
7684,5550.5723704444445,46.25
7685,5615.525116250569,46.8
7686,7466.521348142188,62.22
7687,7290.998248954878,60.76
7688,7960.004638802017,66.33
7689,6726.07214044159,56.05
7690,6063.448723924276,50.53
7691,5805.236618732088,48.38
7692,6795.178067948357,56.63
7693,7077.173959841299,58.98
7694,6822.229215511896,56.85
7695,7188.8008638378615,59.91
7696,8545.891777249033,71.22
7697,10127.349150737662,84.39
7698,10475.236639491395,87.29
7699,10334.204623276019,86.12
7700,10243.721046421042,85.36
7701,10636.975080117048,88.64
7702,10709.538486755828,89.25
7703,10867.874197016796,90.57
7704,10890.629419724868,90.76
7705,10888.213888310464,90.74
7706,11117.600009124679,92.65
7707,11234.11477419681,93.62
7708,10598.764977680152,88.32
7709,10470.950695882031,87.26
7710,5877.038891833317,48.98
7711,7949.177044032556,66.24
7712,11061.558126148779,92.18
7713,11261.072014476536,93.84
7714,11383.166999002318,94.86
7715,11436.008879061103,95.3
7716,11426.551669256862,95.22
7717,8905.505720254194,74.21
7718,11176.32911655063,93.14
7719,10946.850713645907,91.22
7720,11503.272910780839,95.86
7721,11386.6327867723,94.89
7722,11263.567606109342,93.86
7723,10985.070542480293,91.54
7724,5302.769191415296,44.19
7725,11642.2015292305,97.02
7726,11540.3169563039,96.17
7727,11761.71313692994,98.01
7728,11810.260199774295,98.42
7729,11849.713576186121,98.75
7730,11909.923982139524,99.25
7731,11959.987996288277,99.67
7732,11983.379282210246,99.86
7733,12006.792178070162,100.06
7734,12021.243234278312,100.18
7735,12014.078403727475,100.12
7736,12056.910532942442,100.47
7737,12104.281529568438,100.87
7738,12153.166511620428,101.28
7739,11988.965078633768,99.91
7740,12211.313978555752,101.76
7741,12223.863887794447,101.87
7742,12229.297794359252,101.91
7743,12050.586576419113,100.42
7744,11555.852372604068,96.3
7745,11003.251982866017,91.69
7746,11226.824351829064,93.56
7747,11155.505505828465,92.96
7748,10275.125123081056,85.63
7749,11305.297087417275,94.21
7750,10387.432487425594,86.56
7751,6847.295521529333,57.06
7752,10192.218506151356,84.94
7753,9355.902838925675,77.97
7754,8815.75383883179,73.46
7755,5483.0725914780805,45.69
7756,2112.9284507102525,17.61
7757,2605.8003512195105,21.72
7758,917.6450919227842,7.65
7759,36.46768166009622,0.3
7760,43.19424585270098,0.36
7761,20.925657583761563,0.17
7762,24.311321216710695,0.2
7763,51.972109021688574,0.43
7764,0.0,0.0
7765,2.6982086192482524,0.02
7766,18.86886316903015,0.16
7767,2.6890182959457136,0.02
7768,10.727073524640968,0.09
7769,0.0,0.0
7770,45.31738043016174,0.38
7771,7.990526284721914,0.07
7772,50.59861926084543,0.42
7773,495.2040018105194,4.13
7774,2993.3134592710894,24.94
7775,5690.486361264871,47.42
7776,6473.7822453536055,53.95
7777,8176.024068277617,68.13
7778,9707.461091038454,80.9
7779,10711.815994313689,89.27
7780,10634.766037043277,88.62
7781,10244.835324335267,85.37
7782,9497.530844432584,79.15
7783,8436.090430982991,70.3
7784,8170.340517976929,68.09
7785,7642.203694840544,63.69
7786,6327.7944256038445,52.73
7787,5630.182706924517,46.92
7788,5508.571325907806,45.9
7789,3414.8661675546523,28.46
7790,1828.8085451744603,15.24
7791,662.512681339694,5.52
7792,537.8304744770339,4.48
7793,955.7835032404078,7.96
7794,982.378289446488,8.19
7795,509.45161794379885,4.25
7796,749.6592825084184,6.25
7797,1758.6229409171915,14.66
7798,1472.9736713993386,12.27
7799,2427.3287808169825,20.23
7800,629.2238876552135,5.24
7801,186.06826899641564,1.55
7802,14.346869620017909,0.12
7803,14.324028332472333,0.12
7804,0.0,0.0
7805,47.440541615057924,0.4
7806,59.09519243329682,0.49
7807,190.84913092972516,1.59
7808,47.991276999598064,0.4
7809,40.169161482612495,0.33
7810,2.587052365576687,0.02
7811,13.56446071387604,0.11
7812,21.935249249775975,0.18
7813,81.4491025543631,0.68
7814,37.30498222282153,0.31
7815,20.539697961426246,0.17
7816,0.0,0.0
7817,0.0,0.0
7818,45.28679418144001,0.38
7819,243.66586339617004,2.03
7820,502.0001459153601,4.18
7821,2343.114988488211,19.53
7822,3461.40563783714,28.85
7823,4983.347117934561,41.53
7824,8525.216412149563,71.04
7825,11057.281507549622,92.14
7826,11859.70942260597,98.83
7827,11892.04473719863,99.1
7828,11937.874857224468,99.48
7829,12046.635025918917,100.39
7830,11926.066643136654,99.38
7831,12041.119719848906,100.34
7832,10948.675447546557,91.24
7833,12189.8725678655,101.58
7834,12179.889006071196,101.5
7835,12042.753955012344,100.36
7836,11486.654320767571,95.72
7837,10383.670971438616,86.53
7838,6036.565942581751,50.3
7839,6856.902027349897,57.14
7840,9044.92069277159,75.37
7841,7920.595529548534,66.0
7842,9574.706359507609,79.79
7843,11214.426875982663,93.45
7844,12130.301245244194,101.09
7845,10878.919634886244,90.66
7846,11282.466426233175,94.02
7847,11686.807327330003,97.39
7848,12260.342379393082,102.17
7849,11662.423440055669,97.19
7850,11583.85183839644,96.53
7851,12280.476917646984,102.34
7852,12428.847030646391,103.57
7853,12350.383848028945,102.92
7854,10432.581682589242,86.94
7855,10258.601377715931,85.49
7856,12566.043731678155,104.72
7857,12595.191200369252,104.96
7858,12629.64609541623,105.25
7859,12407.870818272997,103.4
7860,12629.29749640397,105.24
7861,12704.032698627778,105.87
7862,12702.127244161236,105.85
7863,12672.494259331268,105.6
7864,12493.473196238896,104.11
7865,12199.276733587676,101.66
7866,12576.230048617621,104.8
7867,12561.572604139856,104.68
7868,12560.13617290284,104.67
7869,12289.655916999278,102.41
7870,12307.492709579154,102.56
7871,12254.020638602757,102.12
7872,11785.551312543854,98.21
7873,12090.980800260002,100.76
7874,12656.06746972137,105.47
7875,12698.066774613764,105.82
7876,12729.307177773786,106.08
7877,11082.51756276217,92.35
7878,11513.69932555457,95.95
7879,9896.440774056908,82.47
7880,7719.274407865099,64.33
7881,7271.024123844354,60.59
7882,4370.575619612225,36.42
7883,4328.741329685755,36.07
7884,5665.5577394012735,47.21
7885,661.9193604493757,5.52
7886,55.38460240830513,0.46
7887,331.5559320676648,2.76
7888,204.1429110424328,1.7
7889,2090.993418224992,17.42
7890,1994.9904840549843,16.62
7891,1026.0764837304143,8.55
7892,1366.063145411124,11.38
7893,1133.7739942016983,9.45
7894,2342.5935566935505,19.52
7895,6588.733942139309,54.91
7896,4939.404745404778,41.16
7897,4371.650774181985,36.43
7898,972.5964469222531,8.1
7899,1782.4810188729648,14.85
7900,10314.302210780403,85.95
7901,8748.000576899714,72.9
7902,3666.181980094594,30.55
7903,9872.715659352358,82.27
7904,8968.334083381538,74.74
7905,6713.6895640464645,55.95
7906,6779.388556722738,56.49
7907,6684.566207304456,55.7
7908,4071.9401361952982,33.93
7909,748.7848555997672,6.24
7910,1248.940084845424,10.41
7911,42.79827915089956,0.36
7912,28.193160725721583,0.23
7913,279.88854131961796,2.33
7914,539.4852812262187,4.5
7915,982.7519156879426,8.19
7916,4356.871799504517,36.31
7917,5452.972219810068,45.44
7918,7400.707958643082,61.67
7919,7485.326200852555,62.38
7920,8160.586457089907,68.0
7921,9697.312815263296,80.81
7922,9599.257272164747,79.99
7923,9020.553084380126,75.17
7924,10843.836632802466,90.37
7925,11780.993111476311,98.17
7926,11793.721979307007,98.28
7927,10622.38108948916,88.52
7928,1129.8072967090595,9.42
7929,6176.932187850842,51.47
7930,6144.592546159644,51.2
7931,4342.154796156625,36.18
7932,7278.101360100502,60.65
7933,9043.642861801283,75.36
7934,8994.69364375468,74.96
7935,7871.651073773618,65.6
7936,7153.01849287291,59.61
