Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
4613,0.0,0.0
4614,0.0,0.0
4615,0.0,0.0
4616,0.0,0.0
4617,0.0,0.0
4618,0.0,0.0
4619,0.0,0.0
4620,0.0,0.0
4621,0.0,0.0
4622,0.0,0.0
4623,0.0,0.0
4624,0.0,0.0
4625,0.0,0.0
4626,12.295629693166468,0.16
4627,35.31510078149792,0.47
4628,51.752015232764315,0.69
4629,193.80961865591277,2.58
4630,1273.724465782453,16.98
4631,895.7714505756105,11.94
4632,2047.6351626389257,27.3
4633,1058.096166328384,14.11
4634,570.4428347145607,7.61
4635,811.1785458461007,10.82
4636,1741.724745901842,23.22
4637,983.5260466583318,13.11
4638,18.154557401552825,0.24
4639,0.0,0.0
4640,78.29842354957754,1.04
4641,27.01390693021391,0.36
4642,27.3926718304889,0.37
4643,12.079921560091549,0.16
4644,0.0,0.0
4645,0.0,0.0
4646,0.0,0.0
4647,0.0,0.0
4648,0.0,0.0
4649,0.0,0.0
4650,0.0,0.0
4651,7.9043155409999235,0.11
4652,149.382518159343,1.99
4653,306.3116321188041,4.08
4654,408.72195517831767,5.45
4655,689.1315349125778,9.19
4656,574.8474575513873,7.66
4657,763.8078013650616,10.18
4658,1148.2166857612017,15.31
4659,868.6286881859467,11.58
4660,1417.236282382336,18.9
4661,1199.3423134551842,15.99
4662,2958.115365935854,39.44
4663,3468.1880072935824,46.24
4664,3684.9220528913643,49.13
4665,5728.699754132865,76.38
4666,5520.865584050569,73.61
4667,5296.509416664801,70.62
4668,673.291762435704,8.98
4669,0.0,0.0
4670,1231.079569336102,16.41
4671,1902.683183803902,25.37
4672,1571.6873960578635,20.96
4673,785.9951797014614,10.48
4674,678.1578123074052,9.04
4675,398.48345529764003,5.31
4676,251.56353279224587,3.35
4677,482.19580233809893,6.43
4678,416.60871446474283,5.55
4679,119.20806886305552,1.59
4680,6447.357468488792,85.96
4681,3531.597014939782,47.09
4682,3787.434547753867,50.5
4683,1150.8168009400515,15.34
4684,4945.607091567235,65.94
4685,6186.359812890682,82.48
4686,0.0,0.0
4687,734.1453038017341,9.79
4688,633.965522971753,8.45
4689,132.62838036623359,1.77
4690,206.47895357582667,2.75
4691,0.0,0.0
4692,4.369411125677286,0.06
4693,0.0,0.0
4694,0.0,0.0
4695,1.4492936531070602,0.02
4696,217.44987294120338,2.9
4697,200.74919547889476,2.68
4698,400.0903951576539,5.33
4699,914.5048668297062,12.19
4700,1739.0477458767043,23.19
4701,1469.4582147468195,19.59
4702,1729.9262451717552,23.07
4703,2759.488801350062,36.79
4704,3813.228503890319,50.84
4705,6580.99606990106,87.75
4706,2372.349778149985,31.63
4707,978.9034147311015,13.05
4708,1247.3225314808617,16.63
4709,6756.153987901043,90.08
4710,877.874821076186,11.7
4711,5712.344841170864,76.16
4712,3447.44938812465,45.97
4713,1259.1762717873432,16.79
4714,5698.7654155588825,75.98
4715,1227.1197803507055,16.36
4716,3827.0304421582728,51.03
4717,2711.4821737895804,36.15
4718,2572.506813303949,34.3
4719,341.3812795065517,4.55
4720,802.596557345631,10.7
4721,270.4376778658823,3.61
4722,90.44694857851249,1.21
4723,90.16662269758092,1.2
4724,533.6000220942186,7.11
4725,29.75562761423197,0.4
4726,98.57323237816064,1.31
4727,6814.635527721854,90.86
4728,6787.269885006229,90.5
4729,1578.3411920422425,21.04
4730,1868.3428683775917,24.91
4731,1334.254866911061,17.79
4732,1733.9388393144798,23.12
4733,1509.309215404539,20.12
4734,1078.8525284673356,14.38
4735,591.5965719162671,7.89
4736,196.27055817040554,2.62
4737,33.197101150944505,0.44
4738,5.534737312474327,0.07
4739,8.111740203589743,0.11
4740,1689.8803949704968,22.53
4741,167.03747437364038,2.23
4742,910.2573179505679,12.14
4743,1370.6061218086193,18.27
4744,1152.5673715841863,15.37
4745,512.5059294473252,6.83
4746,234.61127003267302,3.13
4747,0.0,0.0
4748,402.49216506225866,5.37
4749,3.2283695439230926,0.04
4750,0.0,0.0
4751,0.0,0.0
4752,0.0,0.0
4753,1070.540269338521,14.27
4754,1424.5600277173162,18.99
4755,825.4172218167939,11.01
4756,206.84340171129895,2.76
4757,895.6971108830946,11.94
4758,3413.8187208305694,45.52
4759,1941.0886062650695,25.88
4760,2607.799702424892,34.77
4761,2623.968820549687,34.99
4762,4228.638969921127,56.38
4763,4078.4782548981602,54.38
4764,5207.779885265116,69.44
4765,5721.823129723382,76.29
4766,6549.516722361638,87.33
4767,5407.135490128972,72.1
4768,3916.5216410661956,52.22
4769,2285.297281738626,30.47
4770,644.9526966516668,8.6
4771,334.0593036930604,4.45
4772,155.80334444950938,2.08
4773,404.9297127063206,5.4
4774,45.046679744325246,0.6
4775,117.11105367151988,1.56
4776,0.0,0.0
4777,0.0,0.0
4778,1860.130649801897,24.8
4779,789.367794523742,10.52
4780,2462.998674602201,32.84
4781,5320.978009366927,70.95
4782,4642.162984569018,61.9
4783,2785.4554390534295,37.14
4784,2098.9324463732296,27.99
4785,4750.990614629566,63.35
4786,3375.236073530632,45.0
4787,2011.1592882732916,26.82
4788,975.3683499628141,13.0
4789,2285.3820816341886,30.47
4790,2641.6963142112227,35.22
4791,2247.6390484963877,29.97
4792,1244.2191170853675,16.59
4793,326.7692857130662,4.36
4794,31.02799323269245,0.41
4795,0.0,0.0
4796,0.0,0.0
4797,0.0,0.0
4798,0.0,0.0
4799,4834.566837808763,64.46
4800,1463.5224431380539,19.51
4801,127.05600672248192,1.69
4802,272.0040732935812,3.63
4803,405.94004283720625,5.41
4804,6772.219949069201,90.3
4805,5472.14812864772,72.96
4806,1433.0694461318021,19.11
4807,7.365649646903615,0.1
4808,0.0,0.0
4809,0.0,0.0
4810,127.59809054121122,1.7
4811,23.930376290731346,0.32
4812,26.900443680099293,0.36
4813,0.0,0.0
4814,27.26019127869166,0.36
4815,22.04570992596385,0.29
4816,34.05596877760756,0.45
4817,27.360031342360298,0.36
4818,13.42920829640529,0.18
4819,93.42045516990729,1.25
4820,484.0020522361366,6.45
4821,1019.9065650075272,13.6
4822,1499.664753535921,20.0
4823,1581.7575710347016,21.09
4824,2544.705834368941,33.93
4825,1262.3553887957787,16.83
4826,2658.2483391293445,35.44
4827,3667.665342833685,48.9
4828,0.0,0.0
4829,0.0,0.0
4830,9.925589152411757,0.13
4831,3.6766094582462316,0.05
4832,20.581148664436427,0.27
4833,0.0,0.0
4834,4.7812067822609565,0.06
4835,0.0,0.0
4836,542.0719260857019,7.23
4837,147.84249944646376,1.97
4838,12.186549503318263,0.16
4839,0.0,0.0
4840,0.0,0.0
4841,0.0,0.0
4842,0.0,0.0
4843,0.0,0.0
4844,2661.1959867207884,35.48
4845,1345.7961707530299,17.94
4846,487.52170605434833,6.5
4847,393.0519560781299,5.24
4848,1043.1895448189548,13.91
4849,2038.4615980446706,27.18
4850,1505.0390106016341,20.07
4851,1475.9686523948253,19.68
4852,1591.9044415056858,21.23
4853,696.8643088188069,9.29
4854,2693.81076092243,35.92
4855,1408.2672695959714,18.78
4856,1552.7184500363444,20.7
4857,676.2293253300174,9.02
4858,896.7860286192891,11.96
4859,926.2886409562714,12.35
4860,414.31418211280476,5.52
4861,735.7490627485514,9.81
4862,385.57725073455725,5.14
4863,524.7581946399007,7.0
4864,357.39136575316326,4.77
4865,117.22527014064511,1.56
4866,401.7329923139389,5.36
4867,1118.335567221099,14.91
4868,935.4589221387797,12.47
4869,1695.8966308824408,22.61
4870,3174.963009179515,42.33
4871,1906.199501543544,25.42
4872,2227.716922250806,29.7
4873,1799.6052439186024,23.99
4874,2301.8557838640604,30.69
4875,1635.9613360605276,21.81
4876,1304.4603474405303,17.39
4877,472.8750801030133,6.31
4878,26.203574366436783,0.35
4879,299.7349631094901,4.0
4880,1272.1079927475212,16.96
4881,1463.952304426099,19.52
4882,1381.4693191979588,18.42
4883,1768.1659943427828,23.58
4884,2010.574603642834,26.81
4885,1663.20230375562,22.18
4886,1384.7439856671613,18.46
4887,750.2505535960596,10.0
4888,397.39986058972136,5.3
4889,347.36520833636934,4.63
4890,259.6478218670858,3.46
4891,546.2139106564312,7.28
4892,598.725882869859,7.98
4893,2284.0084770063086,30.45
4894,2155.8573663034317,28.74
4895,1254.2767114257429,16.72
4896,2732.592511749319,36.43
4897,3497.4645214555617,46.63
4898,4262.236610670229,56.83
4899,4346.746661179125,57.96
4900,3466.536928462013,46.22
4901,3115.104742055498,41.53
4902,5068.558319690363,67.58
4903,5578.497240376774,74.38
4904,4656.623030531863,62.09
4905,5007.332815779256,66.76
4906,4578.577655218546,61.05
4907,3554.0593653194965,47.39
4908,3546.035189120906,47.28
4909,1713.47476877493,22.85
4910,1470.8276239582165,19.61
4911,905.8023588543368,12.08
4912,808.1070087600485,10.77
4913,706.3896910574324,9.42
4914,769.2035429605929,10.26
4915,1404.1621573453165,18.72
4916,1216.2231019882142,16.22
4917,2441.942053046362,32.56
4918,1663.5280794985824,22.18
4919,2731.8974166014273,36.43
4920,1542.4873632054407,20.57
4921,1422.7310787353642,18.97
4922,6705.330369407401,89.4
4923,5532.828129657363,73.77
4924,3000.932681923653,40.01
4925,3509.7390307963637,46.8
4926,5055.075318273003,67.4
4927,3155.3981972007837,42.07
4928,5950.09025717838,79.33
4929,6360.864375879767,84.81
4930,1279.6252657431705,17.06
4931,340.20197367019796,4.54
4932,804.3405208618597,10.72
4933,766.3974425747518,10.22
4934,714.2674188977178,9.52
4935,53.388513214302996,0.71
4936,368.1328538528974,4.91
4937,0.0,0.0
4938,0.0,0.0
4939,0.0,0.0
4940,102.75393063562596,1.37
4941,0.3588345699468879,0.0
4942,86.29789497970403,1.15
4943,234.02914231459357,3.12
4944,6765.839383953372,90.21
4945,6329.1949981814805,84.39
4946,6826.78777951594,91.02
4947,1587.020664991059,21.16
4948,190.01452586970865,2.53
4949,105.19315100715247,1.4
4950,180.21843757096292,2.4
4951,0.0,0.0
4952,95.47958237575489,1.27
4953,0.0,0.0
4954,0.0,0.0
4955,10.70844570111023,0.14
4956,0.0,0.0
4957,6.654108169539446,0.09
4958,13.67047206613801,0.18
4959,0.0,0.0
4960,0.0,0.0
4961,0.0,0.0
4962,0.0,0.0
4963,26.81519217481015,0.36
4964,22.017752306090326,0.29
4965,12.24304332710558,0.16
4966,3950.7423909525064,52.68
4967,33.59953044540814,0.45
4968,0.0,0.0
4969,29.199558026362187,0.39
4970,26.69368800653809,0.36
4971,0.0,0.0
4972,0.0,0.0
4973,0.0,0.0
4974,0.0,0.0
4975,1.4517325833627917,0.02
4976,13.090165172440678,0.17
4977,55.68870573901969,0.74
4978,31.017733849693688,0.41
4979,0.0,0.0
4980,0.0,0.0
4981,0.0,0.0
4982,0.0,0.0
4983,0.0,0.0
4984,0.0,0.0
4985,6.5301563874568656,0.09
4986,7.586402796850586,0.1
4987,12.58668103734253,0.17
4988,21.50887349888077,0.29
4989,567.855403098718,7.57
4990,309.1160447025609,4.12
4991,1057.1732296198807,14.1
4992,2433.0651334648223,32.44
4993,2074.2138431257954,27.66
4994,1500.6714378231923,20.01
4995,1260.0561930372392,16.8
4996,1309.2752359301915,17.46
4997,190.569306550807,2.54
4998,22.26236190860863,0.3
4999,0.0,0.0
5000,18.780483022875142,0.25
5001,0.36172062970474433,0.0
5002,138.6353253823437,1.85
5003,84.57990434727007,1.13
5004,78.41603013439298,1.05
5005,861.2328732107355,11.48
5006,609.4604319229561,8.13
5007,132.57143103592176,1.77
5008,9.407070985648952,0.13
5009,5.0479475291638005,0.07
5010,61.24980047256426,0.82
5011,444.20958821856686,5.92
5012,366.5070052773073,4.89
5013,1500.2864537260689,20.0
5014,1613.043458458177,21.51
5015,2461.5099582177127,32.82
5016,2791.0379733627246,37.21
5017,1840.4619242548679,24.54
5018,1802.3982012776223,24.03
5019,1715.0934301029697,22.87
5020,1292.6970934728897,17.24
5021,114.78985898152679,1.53
5022,89.81789748025304,1.2
5023,19.47490155347163,0.26
5024,0.0,0.0
5025,34.72260287603866,0.46
5026,1596.7309033051874,21.29
5027,2306.1181400885607,30.75
5028,693.1329781690616,9.24
5029,8.816604013345756,0.12
5030,68.99786999040597,0.92
5031,0.0,0.0
5032,0.0,0.0
5033,0.0,0.0
5034,204.39581526175198,2.73
5035,990.644811441437,13.21
5036,1704.4190741360546,22.73
5037,1248.1547754972134,16.64
5038,1093.46341550962,14.58
5039,1861.2394023840584,24.82
5040,1200.2976735174345,16.0
5041,1277.1613499340906,17.03
5042,835.4185883817055,11.14
5043,760.3554990780076,10.14
5044,1222.1488040767601,16.3
5045,1171.5961105703698,15.62
5046,1530.923999513184,20.41
5047,3057.2533177187247,40.76
5048,4940.980181589577,65.88
5049,4068.442129955943,54.25
5050,1540.7966595823812,20.54
5051,104.40169530157056,1.39
5052,14.298295734699545,0.19
5053,26.80909773779253,0.36
5054,62.531006010255,0.83
5055,32.579860110100995,0.43
5056,78.31702309411318,1.04
5057,4.362677453312087,0.06
5058,5.068420759479065,0.07
5059,0.0,0.0
5060,64.48147631156026,0.86
5061,348.74342741000777,4.65
5062,202.89142310718108,2.71
5063,1030.7972011291795,13.74
5064,1359.560153664577,18.13
5065,1352.3818189705937,18.03
5066,2799.006447041826,37.32
5067,2577.1912715863746,34.36
5068,2601.4051180521933,34.69
5069,1588.8398278647799,21.18
5070,1055.916900199247,14.08
5071,771.7199287896366,10.29
5072,903.5858946439256,12.05
5073,2984.7757054070717,39.8
5074,4108.8284163529615,54.78
5075,552.132995938505,7.36
5076,876.4007914449307,11.69
5077,240.12316915600513,3.2
5078,3.657525364802791,0.05
5079,0.0,0.0
5080,0.0,0.0
5081,0.0,0.0
5082,0.0,0.0
5083,4.2714863351378245,0.06
5084,13.487474625896422,0.18
5085,244.3420242387531,3.26
5086,717.1469139871912,9.56
5087,303.1426298644412,4.04
5088,1679.564192676695,22.39
5089,1681.5819658490088,22.42
5090,4307.787717650847,57.44
5091,2470.0264226742306,32.93
5092,339.1432298749916,4.52
5093,2338.8025157892744,31.18
5094,9.72186102822359,0.13
5095,714.3565349604346,9.52
5096,134.534022789934,1.79
5097,0.0,0.0
5098,341.7025149726415,4.56
5099,658.6670746197034,8.78
5100,1406.3956487607484,18.75
5101,1299.3587013146216,17.32
5102,1482.7213762901135,19.77
5103,957.3725795029292,12.76
5104,1032.0711703472805,13.76
5105,608.4941539217097,8.11
5106,492.2173308441784,6.56
5107,34.9164871416907,0.47
5108,18.812909575356947,0.25
5109,26.54495722283029,0.35
5110,134.32203567414513,1.79
5111,636.5736553723185,8.49
5112,6378.459329708041,85.05
5113,4645.591774755939,61.94
5114,6668.381534080256,88.91
5115,4598.215247434621,61.31
5116,3340.735831437982,44.54
5117,693.404381868713,9.25
5118,577.497670286775,7.7
5119,4533.908132146476,60.45
5120,5526.197949601324,73.68
5121,3271.3258480550207,43.62
5122,6583.354988818173,87.78
5123,40.400081249689045,0.54
5124,892.9262274541799,11.91
5125,1194.7493728030724,15.93
5126,770.873583995534,10.28
5127,330.8959083749267,4.41
5128,22.659560627180948,0.3
5129,516.9931271155311,6.89
5130,377.614819793369,5.03
5131,201.34306546347872,2.68
5132,15.464725410091688,0.21
5133,28.652267320120348,0.38
5134,399.50269605423574,5.33
5135,6685.142328847353,89.14
5136,260.2118111939902,3.47
5137,5222.297035252873,69.63
5138,3166.9128701959717,42.23
5139,1176.7806144755089,15.69
5140,5591.17223155601,74.55
5141,1056.9051595400542,14.09
5142,158.89182892885225,2.12
5143,65.43722376171193,0.87
5144,30.988332029675657,0.41
5145,780.2887124761054,10.4
5146,9.51666074929284,0.13
5147,230.94950363388077,3.08
5148,317.87010104720247,4.24
5149,862.4158517484808,11.5
5150,223.876378890828,2.99
5151,68.70914782452651,0.92
5152,0.0,0.0
5153,0.0,0.0
5154,0.0,0.0
5155,108.74631074089156,1.45
5156,98.98812298997703,1.32
5157,224.6936368021917,3.0
5158,6.419921909769274,0.09
5159,101.47231375746767,1.35
5160,223.7831638723828,2.98
5161,324.3000258543177,4.32
5162,85.87770362014028,1.15
5163,274.6595768889145,3.66
5164,224.29041061176284,2.99
5165,1381.7471376003684,18.42
5166,1689.8485704391794,22.53
5167,1242.509876355493,16.57
5168,652.0075535618616,8.69
5169,42.64568517963272,0.57
5170,1414.1983032831135,18.86
5171,2652.2532232346844,35.36
5172,2129.2989588318087,28.39
5173,1495.5211801143716,19.94
5174,277.2178195486428,3.7
5175,87.559063303304,1.17
5176,17.005819806998367,0.23
5177,0.0,0.0
5178,14.36685876325016,0.19
5179,21.838691786893886,0.29
5180,34.9986509357633,0.47
5181,220.74153786026122,2.94
5182,23.43774491254458,0.31
5183,742.1029140734541,9.89
5184,715.0192922317086,9.53
5185,752.9535274706132,10.04
5186,386.3260555430134,5.15
5187,1036.4609945886482,13.82
5188,565.8318011349614,7.54
5189,747.4057200436348,9.97
5190,414.07832480271577,5.52
5191,1569.8084561395217,20.93
5192,276.1718656982996,3.68
5193,771.5255224774828,10.29
5194,435.4239500342826,5.81
5195,10.241741363680905,0.14
5196,0.0,0.0
5197,0.0,0.0
5198,0.0,0.0
5199,55.824876580464256,0.74
5200,744.1278793958464,9.92
5201,1115.5417330918617,14.87
5202,940.8997735348388,12.55
5203,767.5155344839312,10.23
5204,792.5469733635367,10.57
5205,961.962461511401,12.83
5206,1517.7878669957545,20.24
5207,1302.594461156914,17.37
5208,2629.9123525086197,35.07
5209,1112.294528528257,14.83
5210,27.532158102823253,0.37
5211,4385.9919481518555,58.48
5212,5007.142553989981,66.76
5213,3781.6455594584977,50.42
5214,3212.3153842952784,42.83
5215,1028.6992469796091,13.72
5216,802.9900165590885,10.71
5217,1087.6440827844688,14.5
5218,1325.6353964845264,17.68
5219,1067.9321265305575,14.24
5220,511.33882414807,6.82
5221,318.64402244267825,4.25
5222,176.40539901981734,2.35
5223,16.24628007550773,0.22
5224,0.0,0.0
5225,18.13757830852182,0.24
5226,576.9204415035407,7.69
5227,1579.2824582832673,21.06
5228,2194.247334160122,29.26
5229,3474.6774733196335,46.33
5230,2736.2985744535213,36.48
5231,1773.1660589327496,23.64
5232,4405.1416218539,58.74
5233,6432.973969443795,85.77
5234,1743.5936025255926,23.25
5235,884.4641839055198,11.79
5236,113.87760468962804,1.52
5237,55.92590771656583,0.75
5238,136.55354865988124,1.82
5239,0.0,0.0
5240,0.0,0.0
5241,0.0,0.0
5242,92.15263671420624,1.23
5243,219.78447523512284,2.93
5244,655.7174246966874,8.74
5245,317.87597065094224,4.24
5246,199.75976070400506,2.66
5247,205.83612012936092,2.74
5248,88.53234931005514,1.18
5249,0.0,0.0
5250,17.86443715635777,0.24
5251,35.60822978782245,0.47
5252,12.298646568544132,0.16
5253,232.89730562109776,3.11
5254,713.3532372237469,9.51
5255,843.1775674456646,11.24
5256,1081.763190971936,14.42
5257,2152.6802831454715,28.7
5258,1819.5931075958133,24.26
5259,1822.7230186179922,24.3
5260,1264.9031145429924,16.87
5261,1430.8839483352929,19.08
5262,1497.4109177985933,19.97
5263,203.52754070384572,2.71
5264,0.0,0.0
5265,17.520797883923063,0.23
5266,20.145687786243773,0.27
5267,27.202191721834925,0.36
5268,0.0,0.0
5269,31.708638171324235,0.42
5270,2.2166734946112947,0.03
5271,19.52558850813972,0.26
5272,0.0,0.0
5273,0.0,0.0
5274,0.0,0.0
5275,5.402582579227799,0.07
5276,12.566213964560054,0.17
5277,29.35259206864969,0.39
5278,51.4514620320989,0.69
5279,243.11202301429861,3.24
5280,387.8701999637102,5.17
5281,534.3170093856692,7.12
5282,822.919534472656,10.97
5283,1485.3225315644097,19.8
5284,1089.348683003701,14.52
5285,839.1479011609626,11.19
5286,316.5335900285277,4.22
5287,35.8914458370332,0.48
5288,0.0,0.0
5289,0.0,0.0
5290,18.62355948938571,0.25
5291,193.86569774813498,2.58
5292,812.2955872575877,10.83
5293,1101.0028085544673,14.68
5294,502.1894095252668,6.7
5295,65.73509067609886,0.88
5296,16.729335992195804,0.22
5297,7.947624069968174,0.11
5298,0.0,0.0
5299,0.0,0.0
5300,26.01547046248366,0.35
5301,440.98693392014223,5.88
5302,742.271394736392,9.9
5303,483.1895473219007,6.44
5304,993.0970566421888,13.24
5305,902.6907671612253,12.04
5306,2650.6405534474975,35.34
5307,4693.011810698509,62.57
5308,3788.0001292688025,50.51
5309,1170.4917815880956,15.61
5310,628.1038329043881,8.37
5311,201.98937663048753,2.69
5312,0.0,0.0
5313,0.0,0.0
5314,13.119193514578136,0.17
5315,0.0,0.0
5316,0.0,0.0
5317,489.72751387426433,6.53
5318,0.0,0.0
5319,4.390307053050567,0.06
5320,9.110565479027212,0.12
5321,8.711437649247758,0.12
5322,11.561199587182612,0.15
5323,200.99156476850746,2.68
5324,390.40002510443065,5.21
5325,187.41006270643842,2.5
5326,475.64741503500903,6.34
5327,114.28196464351103,1.52
5328,0.0,0.0
5329,186.60466994467288,2.49
5330,3699.3748583678725,49.32
5331,564.1379173882809,7.52
5332,1570.0839432508828,20.93
5333,1660.3429792714344,22.14
5334,3651.7799582547455,48.69
5335,2741.0607936699157,36.55
5336,725.7019979802911,9.68
5337,781.5523629937755,10.42
5338,333.59681812685443,4.45
5339,10.633691383791268,0.14
5340,2420.6843583164564,32.28
5341,2009.941235592002,26.8
5342,4851.454376550848,64.69
5343,5247.5436135005575,69.97
5344,3024.5064268035494,40.33
5345,1478.7240093439598,19.72
5346,249.9849468014503,3.33
5347,29.889027037415964,0.4
5348,31.17487162897154,0.42
5349,11.43140324030831,0.15
5350,142.57489855593602,1.9
5351,242.8209718680741,3.24
5352,2683.9823248003477,35.79
5353,2286.5197940847934,30.49
5354,1416.1146533593783,18.88
5355,484.85299217083684,6.46
5356,1025.360822383355,13.67
5357,24.578499339824777,0.33
5358,20.98631214792858,0.28
5359,154.4891289918361,2.06
5360,109.89419480573775,1.47
5361,161.07789187665335,2.15
5362,331.1873697631904,4.42
5363,2306.6645327431756,30.76
5364,1577.461177363276,21.03
5365,1516.769908660003,20.22
5366,1289.065501115598,17.19
5367,760.5520448545824,10.14
5368,294.5471046437801,3.93
5369,340.77411470097803,4.54
5370,38.99199614360518,0.52
5371,136.33345491220842,1.82
5372,201.65443209791073,2.69
5373,1564.8247343249704,20.86
5374,3582.242740100104,47.76
5375,1342.1898287313848,17.9
5376,2535.2355138241496,33.8
5377,3532.273727646562,47.1
5378,3708.2665261295074,49.44
5379,5040.138879820907,67.2
5380,3020.1750294202216,40.27
5381,664.3400472744017,8.86
5382,948.8367206172093,12.65
5383,1234.2664489735869,16.46
5384,542.9297521002335,7.24
5385,138.51924246650148,1.85
5386,0.0,0.0
5387,464.0284499008911,6.19
5388,769.6906603229444,10.26
5389,1020.4007241233479,13.61
5390,222.40579653500996,2.97
5391,0.0,0.0
5392,0.0,0.0
5393,0.0,0.0
5394,0.0,0.0
5395,32.34494335047042,0.43
5396,168.35460171124555,2.24
5397,33.53940651555645,0.45
5398,227.04725461111212,3.03
5399,413.8899589431752,5.52
5400,402.821171137223,5.37
5401,1308.587401717526,17.45
5402,1478.1929714981516,19.71
5403,2780.510812357749,37.07
5404,1995.7072441799558,26.61
5405,1043.5534703094786,13.91
5406,29.108442284653126,0.39
5407,191.79286414435668,2.56
5408,701.2864490302146,9.35
5409,695.3930487330515,9.27
5410,1186.632786498271,15.82
5411,781.549456653423,10.42
5412,116.86694928821304,1.56
5413,0.0,0.0
5414,0.0,0.0
5415,0.0,0.0
5416,0.0,0.0
5417,0.0,0.0
5418,9.328932384283773,0.12
5419,31.02822519031301,0.41
5420,23.447523881945873,0.31
5421,13.815361261001915,0.18
5422,20.136526107411658,0.27
5423,85.05548416997343,1.13
5424,389.24506713294676,5.19
5425,674.08153265295,8.99
5426,1993.8006704886507,26.58
5427,2467.8749256662095,32.9
5428,2292.371936406089,30.56
5429,1350.8701222581753,18.01
5430,633.3796474577862,8.45
5431,5103.7743804029105,68.05
5432,4.69749440053171,0.06
5433,0.0,0.0
5434,254.34319597038478,3.39
5435,808.8331137584263,10.78
5436,447.67484383341605,5.97
5437,754.1091782034769,10.05
5438,969.0457987780418,12.92
5439,589.0029644325663,7.85
5440,316.91724102146725,4.23
5441,35.281000394446046,0.47
5442,0.0,0.0
5443,0.0,0.0
5444,0.0,0.0
5445,0.35405821298495904,0.0
5446,16.95790044729399,0.23
5447,0.0,0.0
5448,9.876754575166663,0.13
5449,8.463551649493771,0.11
5450,6446.987835085907,85.96
5451,1473.8604455524116,19.65
5452,0.0,0.0
5453,0.0,0.0
5454,0.0,0.0
5455,20.755301208369712,0.28
5456,349.84634524393664,4.66
5457,2088.7846832109935,27.85
5458,4063.1332892991363,54.18
5459,2953.6264652065524,39.38
5460,3884.262648581753,51.79
5461,1357.6478487202507,18.1
5462,521.576048221102,6.95
5463,1019.1215568445308,13.59
5464,1350.9212258088173,18.01
5465,795.5044395193604,10.61
5466,424.25705389792734,5.66
5467,244.44748254836108,3.26
5468,44.62020836692388,0.59
5469,29.2231272215588,0.39
5470,0.0,0.0
5471,38.20732134432065,0.51
5472,2632.7192187781357,35.1
5473,6511.2615290857175,86.82
5474,6549.601249450024,87.33
5475,4.009810231049133,0.05
5476,174.2932055547092,2.32
5477,494.2584726868186,6.59
5478,6189.058398127621,82.52
5479,5529.04904974057,73.72
5480,5298.79075528409,70.65
5481,0.0,0.0
5482,22.104447334488036,0.29
5483,564.7597184744698,7.53
5484,499.0397601382095,6.65
5485,3.997689603719726,0.05
5486,0.0,0.0
5487,17.402389366455147,0.23
5488,11.912811819947562,0.16
5489,0.0,0.0
5490,0.0,0.0
5491,0.0,0.0
5492,0.0,0.0
5493,14.823642513069123,0.2
5494,0.0,0.0
5495,909.9975359314874,12.13
5496,3867.881544322281,51.57
5497,3830.4676384557333,51.07
5498,638.8907500144205,8.52
5499,3423.0247164095913,45.64
5500,2300.4138843164187,30.67
5501,3664.553134500349,48.86
5502,48.72585571798276,0.65
5503,3853.9880419722303,51.39
5504,5235.724143101016,69.81
5505,3885.0362185592403,51.8
5506,695.945630737478,9.28
5507,201.77713423655769,2.69
5508,0.0,0.0
5509,0.0,0.0
5510,850.12207328812,11.33
5511,2431.637757660881,32.42
5512,33.4657065665124,0.45
5513,146.57476829555702,1.95
5514,0.0,0.0
5515,0.0,0.0
5516,0.0,0.0
5517,0.0,0.0
5518,33.5266717647395,0.45
5519,4.931283604505859,0.07
5520,27.803572661393694,0.37
5521,255.61287281791812,3.41
5522,603.5224915368499,8.05
5523,853.3864465469883,11.38
5524,1632.240154952156,21.76
5525,28.669670587616245,0.38
5526,1656.8040496047583,22.09
5527,365.9958259175785,4.88
5528,9.047957966164923,0.12
5529,10.504910612097744,0.14
5530,65.14735807294043,0.87
5531,0.0,0.0
5532,0.0,0.0
5533,34.18491339861616,0.46
5534,196.8729450265877,2.62
5535,560.8183705779071,7.48
5536,426.5902256782641,5.69
5537,143.94423393320136,1.92
5538,11.47349602099845,0.15
5539,0.0,0.0
5540,0.0,0.0
5541,0.0,0.0
5542,0.0,0.0
5543,11.662348931403152,0.16
5544,4298.301012307663,57.31
5545,3285.755429545145,43.81
5546,6158.868520951234,82.12
5547,6707.22527341917,89.43
5548,261.7930379514801,3.49
5549,1551.3644430034703,20.68
5550,444.97489132271403,5.93
5551,6563.214639245974,87.51
5552,4084.617722629707,54.46
5553,0.0,0.0
5554,1189.2209575649952,15.86
5555,677.0105989340213,9.03
5556,27.27968390466824,0.36
5557,532.8021605748864,7.1
5558,29.100244074159306,0.39
5559,21.722210223432203,0.29
5560,80.59914736219146,1.07
5561,0.0,0.0
5562,0.0,0.0
5563,30.587404151477603,0.41
5564,278.9499676419478,3.72
5565,513.0540711589988,6.84
5566,529.0125648012953,7.05
5567,72.50782635274663,0.97
5568,6255.6715097838,83.41
