Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
6901,37.764102702590144,0.76
6902,178.56727201190824,3.57
6903,412.0066698397858,8.24
6904,731.8185095061118,14.64
6905,657.9855904956304,13.16
6906,641.1636893741293,12.82
6907,757.9246950607918,15.16
6908,564.3376662945255,11.29
6909,1052.3773558884538,21.05
6910,1268.3813830489883,25.37
6911,2375.0614312270823,47.5
6912,2790.233630690035,55.8
6913,2199.961033487423,44.0
6914,1479.1558086728362,29.58
6915,1842.8539553284636,36.86
6916,2345.2830993511047,46.91
6917,2088.2944006752496,41.77
6918,1698.3609993809719,33.97
6919,2052.9006357477338,41.06
6920,2126.8019928755784,42.54
6921,2767.8409715271405,55.36
6922,2989.882212988628,59.8
6923,2938.2557615094133,58.77
6924,2165.8811494836596,43.32
6925,946.5826094953188,18.93
6926,704.2219268744605,14.08
6927,813.1316615864597,16.26
6928,960.9199279633724,19.22
6929,1037.5048901994558,20.75
6930,624.9379117010637,12.5
6931,412.22549633512347,8.24
6932,239.7956304638571,4.8
6933,88.73624382555187,1.77
6934,756.0898273285737,15.12
6935,367.91284738206014,7.36
6936,784.4324316146227,15.69
6937,1378.9807621100783,27.58
6938,1241.2423485757859,24.82
6939,801.6725635885971,16.03
6940,431.82383731394003,8.64
6941,271.7757112364893,5.44
6942,1715.8767780281576,34.32
6943,2035.8722416898154,40.72
6944,1073.119627347291,21.46
6945,1817.121268777669,36.34
6946,1984.1319498425246,39.68
6947,1913.0986725505647,38.26
6948,914.8162460240636,18.3
6949,919.9490258615205,18.4
6950,1133.478539958622,22.67
6951,1134.7920319554983,22.7
6952,716.6088255657702,14.33
6953,664.8801578130283,13.3
6954,356.8870343913943,7.14
6955,163.24281584582553,3.26
6956,13.040225998792383,0.26
6957,21.740528157534506,0.43
6958,7.1645874647125085,0.14
6959,483.7792132814237,9.68
6960,521.0632620483034,10.42
6961,12.884936280654259,0.26
6962,0.0,0.0
6963,15.249964074048428,0.3
6964,0.0,0.0
6965,191.67730945007102,3.83
6966,3280.642036666013,65.61
6967,4415.722710832291,88.31
6968,4319.60486892425,86.39
6969,4753.256834183339,95.07
6970,4793.178337266094,95.86
6971,4826.443214905519,96.53
6972,4767.834363949204,95.36
6973,4452.430772981681,89.05
6974,4790.34980604023,95.81
6975,4073.8109756226954,81.48
6976,4678.152732323849,93.56
6977,4725.468897144298,94.51
6978,4738.425797376685,94.77
6979,4744.831553978773,94.9
6980,4061.3278096879603,81.23
6981,3443.365018246683,68.87
6982,3765.6118116327334,75.31
6983,3256.9098018444147,65.14
6984,4300.953712365217,86.02
6985,4164.20403475213,83.28
6986,3008.0071774849275,60.16
6987,2003.8134013140984,40.08
6988,453.2402178118559,9.06
6989,678.4048769504145,13.57
6990,992.7391701402058,19.85
6991,244.24095632530396,4.88
6992,239.3827925962317,4.79
6993,373.2266312336278,7.46
6994,0.0,0.0
6995,20.689248279058447,0.41
6996,18.351280082592023,0.37
6997,79.48845101527466,1.59
6998,72.11095542930846,1.44
6999,183.693979721205,3.67
7000,173.35018155029488,3.47
7001,1014.8144538978078,20.3
7002,2430.6126088408605,48.61
7003,1657.0727169627185,33.14
7004,2110.0471942838785,42.2
7005,2636.3614185385904,52.73
7006,3613.26386385111,72.27
7007,3227.6024489405645,64.55
7008,1886.3208792067728,37.73
7009,1175.9937133478506,23.52
7010,518.159669923221,10.36
7011,2440.82849706901,48.82
7012,3575.8455796877624,71.52
7013,4647.544239093877,92.95
7014,4340.345663341845,86.81
7015,4666.343969586882,93.33
7016,4106.498860661137,82.13
7017,3964.1419294408493,79.28
7018,3070.391590328648,61.41
7019,3409.825327112535,68.2
7020,1873.1062149699476,37.46
7021,823.4215683986625,16.47
7022,1721.098686359032,34.42
7023,3867.964192604877,77.36
7024,3236.2716176034874,64.73
7025,3460.8505422516773,69.22
7026,4095.7857748019514,81.92
7027,3997.674333798016,79.95
7028,2595.0433938353467,51.9
7029,1378.6316728820138,27.57
7030,2368.9805849349477,47.38
7031,1791.0111070836622,35.82
7032,1847.4190756313512,36.95
7033,2510.4864751225236,50.21
7034,2578.2980313578682,51.57
7035,2204.7682527895513,44.1
7036,485.70361853392313,9.71
7037,14.599337940783666,0.29
7038,0.0,0.0
7039,24.37982743321148,0.49
7040,14.850976760881624,0.3
7041,14.59190228440048,0.29
7042,0.0,0.0
7043,0.0,0.0
7044,10.32651304071571,0.21
7045,2.380900100887884,0.05
7046,5.2691958223224376,0.11
7047,8.90099766661662,0.18
7048,60.43695272496134,1.21
7049,562.7874456235688,11.26
7050,1374.4573665091907,27.49
7051,1713.1592285059314,34.26
7052,591.5067333270057,11.83
7053,912.7095303020892,18.25
7054,118.68692677474282,2.37
7055,71.15819707362978,1.42
7056,292.5350394785544,5.85
7057,1319.4957086943461,26.39
7058,998.6232579636492,19.97
7059,1271.328324535367,25.43
7060,822.2112003545814,16.44
7061,934.2328315629999,18.68
7062,722.0729522496816,14.44
7063,693.2229630322879,13.86
7064,337.4543478444278,6.75
7065,1076.7168651955014,21.53
7066,754.480042441822,15.09
7067,2886.203468263503,57.72
7068,1433.9044596595397,28.68
7069,4422.2179346378725,88.44
7070,1962.1018338143137,39.24
7071,1977.5688799083725,39.55
7072,2170.87493858954,43.42
7073,4505.027916006431,90.1
7074,4028.6474455121443,80.57
7075,3269.3238245289044,65.39
7076,2726.322621775254,54.53
7077,1964.0651921664553,39.28
7078,2298.667617239991,45.97
7079,2238.236005573667,44.76
7080,2617.4606847369564,52.35
7081,1140.7929434567066,22.82
7082,3786.504117002293,75.73
7083,4548.172580653133,90.96
7084,4568.437046166449,91.37
7085,4010.5853428883665,80.21
7086,1592.086465986091,31.84
7087,758.8656696243954,15.18
7088,15.762369966085908,0.32
7089,0.0,0.0
7090,8.252117985165018,0.17
7091,244.64852464146173,4.89
7092,42.99259474751743,0.86
7093,0.0,0.0
7094,0.0,0.0
7095,201.01025610592544,4.02
7096,868.0554045933934,17.36
7097,537.4622352576661,10.75
7098,635.4561713980968,12.71
7099,1209.9419876128848,24.2
7100,980.4968125239538,19.61
7101,1644.5244803873459,32.89
7102,595.7305585752666,11.91
7103,1413.1757778546894,28.26
7104,2107.876080071657,42.16
7105,3766.519512217111,75.33
7106,3076.6131331359625,61.53
7107,3863.219011916804,77.26
7108,3374.151736657467,67.48
7109,2573.1589391750686,51.46
7110,1208.3593127541317,24.17
7111,1136.1997573864846,22.72
7112,793.5216940449747,15.87
7113,942.8422248589468,18.86
7114,440.09528392753634,8.8
7115,419.6603419474165,8.39
7116,3014.3973632782313,60.29
7117,1862.5041758573402,37.25
7118,2681.723066868184,53.63
7119,4717.733979918529,94.35
7120,4906.926357149352,98.14
7121,4903.5400135264235,98.07
7122,4897.996230463876,97.96
7123,4787.9906244011145,95.76
7124,4602.16316656271,92.04
7125,3840.8705937487935,76.82
7126,4943.554250701401,98.87
7127,4510.991971077869,90.22
7128,4397.280383726294,87.95
7129,3675.3318121919797,73.51
7130,3096.9828823861244,61.94
7131,2816.4079688673064,56.33
7132,1687.6328418014743,33.75
7133,1903.9820436055659,38.08
7134,2111.4842023182105,42.23
7135,1379.8322012303634,27.6
7136,514.1032275886611,10.28
7137,589.1096592666815,11.78
7138,1095.243493694924,21.9
7139,1790.615790865515,35.81
7140,1329.376123004063,26.59
7141,834.0423868398931,16.68
7142,1120.6905509004168,22.41
7143,2848.5650604707685,56.97
7144,3779.004224885152,75.58
7145,4741.9171969013605,94.84
7146,4604.227026903896,92.08
7147,4724.766754195346,94.5
7148,4223.187310492826,84.46
7149,3232.6916020603817,64.65
7150,3576.0987046231253,71.52
7151,1277.686663231039,25.55
7152,2439.257754594093,48.79
7153,1966.7069750629282,39.33
7154,2301.9682069701744,46.04
7155,2873.351933111175,57.47
7156,3160.4315756661813,63.21
7157,2685.533851526363,53.71
7158,2051.614812389531,41.03
7159,1258.5031276988107,25.17
7160,2090.866353377559,41.82
7161,3022.380421044719,60.45
7162,2154.681176979064,43.09
7163,2294.993717460919,45.9
7164,1603.1173865158755,32.06
7165,1706.7930395805345,34.14
7166,3071.6393246790376,61.43
7167,126.70797448782685,2.53
7168,1292.6239911150394,25.85
7169,3608.0439101886072,72.16
7170,4455.733028331774,89.11
7171,2144.802137359304,42.9
7172,3843.297394847706,76.87
7173,2154.553899156342,43.09
7174,4774.589111996984,95.49
7175,992.0441925243784,19.84
7176,3056.242492026257,61.12
7177,2939.548215512695,58.79
7178,983.4241039595775,19.67
7179,2420.061813599567,48.4
7180,3026.627278519443,60.53
7181,2764.1718542493886,55.28
7182,1565.4000061539987,31.31
7183,2082.378673648585,41.65
7184,2850.8606851406917,57.02
7185,1680.482999433526,33.61
7186,466.2740127897084,9.33
7187,3495.466733067527,69.91
7188,4546.04550596027,90.92
7189,3821.6371518084215,76.43
7190,3580.450441396466,71.61
7191,3191.0424406357806,63.82
7192,4325.086772120677,86.5
7193,3938.9940753888163,78.78
7194,4622.407586764013,92.45
7195,4113.2813907923555,82.27
7196,3714.0461845841505,74.28
7197,3524.1496320370948,70.48
7198,3652.916813621084,73.06
7199,2148.1905275641107,42.96
7200,2323.7835116343354,46.48
7201,1449.5589324408866,28.99
7202,1103.1907011984977,22.06
7203,1052.306910663324,21.05
7204,1293.5593377955001,25.87
7205,2081.6772751971307,41.63
7206,3353.0871795360804,67.06
7207,2575.5440068035655,51.51
7208,2688.160481894717,53.76
7209,2872.404057368995,57.45
7210,1521.1884725695515,30.42
7211,1790.6421098875367,35.81
7212,1543.2099714624594,30.86
7213,2185.727770532965,43.71
7214,4533.8128703014045,90.68
7215,3924.528570749081,78.49
7216,3792.5617275090185,75.85
7217,4707.990306834314,94.16
7218,3105.250284251359,62.11
7219,2926.1177299457,58.52
7220,2245.524882166533,44.91
7221,2512.639263130058,50.25
7222,1791.6061299794194,35.83
7223,3408.0900255891597,68.16
7224,3002.6307080912056,60.05
7225,2761.2677405282375,55.23
7226,1941.161674332427,38.82
7227,1533.6220394555994,30.67
7228,1357.2798840621333,27.15
7229,483.9217460915932,9.68
7230,20.861428140154626,0.42
7231,165.15147421062906,3.3
7232,18.698468940054806,0.37
7233,16.53208906308952,0.33
7234,1.932601120188747,0.04
7235,20.72873001839808,0.41
7236,203.19795045660896,4.06
7237,3.5939242456726523,0.07
7238,0.0,0.0
7239,0.0,0.0
7240,0.0,0.0
7241,0.0,0.0
7242,0.0,0.0
7243,0.0,0.0
7244,0.0,0.0
7245,13.034707272586116,0.26
7246,25.83152564685026,0.52
7247,0.0,0.0
7248,0.0,0.0
7249,0.0,0.0
7250,0.0,0.0
7251,0.0,0.0
7252,0.0,0.0
7253,2.990806108952721,0.06
7254,17.38286869617889,0.35
7255,0.0,0.0
7256,20.902980274278068,0.42
7257,230.63864638811725,4.61
7258,65.53604709805106,1.31
7259,15.259857794608688,0.31
7260,0.0,0.0
7261,0.0,0.0
7262,0.0,0.0
7263,0.0,0.0
7264,3.2169444224377926,0.06
7265,20.82105943106251,0.42
7266,31.292386817471755,0.63
7267,220.714791346912,4.41
7268,131.63490573741356,2.63
7269,20.691262747387203,0.41
7270,14.051704477043337,0.28
7271,0.0,0.0
7272,0.0,0.0
7273,5.58214226285526,0.11
7274,442.74410768433694,8.85
7275,661.9348028036931,13.24
7276,1012.925956409448,20.26
7277,426.23606401978424,8.52
7278,1173.3979205346618,23.47
7279,729.3221687678214,14.59
7280,1231.3204498427037,24.63
7281,1401.7677010669972,28.04
7282,2131.0662738209844,42.62
7283,2154.247791347844,43.08
7284,3097.787397729468,61.96
7285,3407.580687623283,68.15
7286,2908.350531046331,58.17
7287,1571.4939646834123,31.43
7288,1274.8396316720662,25.5
7289,730.3825243498223,14.61
7290,421.5918008251686,8.43
7291,610.2801752546076,12.21
7292,1084.6999634852514,21.69
7293,646.4185458278113,12.93
7294,893.3899013916085,17.87
7295,838.0048074339395,16.76
7296,1962.1560970885016,39.24
7297,1421.5966664231917,28.43
7298,1170.7528613918146,23.42
7299,299.7763307192949,6.0
7300,1118.7003250129248,22.37
7301,2069.564442893643,41.39
7302,1326.0886240611023,26.52
7303,3738.5347050368464,74.77
7304,3387.78635276112,67.76
7305,3955.653464255525,79.11
7306,3872.4275899420645,77.45
7307,4612.09533202721,92.24
7308,4094.587668798319,81.89
7309,4606.377906543616,92.13
7310,4647.111199461825,92.94
7311,4644.534297274649,92.89
7312,4649.197626772046,92.98
7313,4661.376260066984,93.23
7314,4655.737598478404,93.11
7315,4665.80968299124,93.32
7316,4233.408595492337,84.67
7317,4412.954670662154,88.26
7318,4644.609526780062,92.89
7319,4745.301244949353,94.91
7320,4285.274903883167,85.71
7321,2095.536536002079,41.91
7322,4518.533318827788,90.37
7323,4605.938288515292,92.12
7324,4091.4711570170334,81.83
7325,3718.9723556074377,74.38
7326,3627.9741326542826,72.56
7327,871.8550496422731,17.44
7328,104.34492136873911,2.09
7329,255.8446252896455,5.12
7330,378.2696507572258,7.57
7331,207.4426321393915,4.15
7332,10.178920487115793,0.2
7333,21.373400185428256,0.43
7334,16.430943572284946,0.33
7335,258.93587300528884,5.18
7336,1002.7237822242713,20.05
7337,658.8099727674038,13.18
7338,1286.8202105100156,25.74
7339,807.5053782843961,16.15
7340,1179.363345150527,23.59
7341,740.7151551022034,14.81
7342,1704.085829533687,34.08
7343,3151.4667719601835,63.03
7344,2510.5322382746576,50.21
7345,955.536569677123,19.11
7346,1113.8018995286914,22.28
7347,1099.0913711819485,21.98
7348,1005.3570057020538,20.11
7349,631.8869089263303,12.64
7350,301.49379133155037,6.03
7351,804.388630089663,16.09
7352,695.3385429813127,13.91
7353,510.6642286404404,10.21
7354,358.8992169941783,7.18
7355,681.7222115681736,13.63
7356,508.78608683436335,10.18
7357,270.24207943986414,5.4
7358,565.7885266760502,11.32
7359,737.612272096646,14.75
7360,1104.8277402824053,22.1
7361,1366.8454176812406,27.34
7362,1643.0477933852367,32.86
7363,2055.725749932796,41.11
7364,1969.8410267556687,39.4
7365,2021.6891549061017,40.43
7366,2415.370567916889,48.31
7367,2930.571468600013,58.61
7368,2338.808052610719,46.78
7369,2361.524180007953,47.23
7370,1771.2589522151775,35.43
7371,1043.5301019157675,20.87
7372,800.5832378232252,16.01
7373,483.3466034012528,9.67
7374,563.6675055510633,11.27
7375,690.4563209944373,13.81
7376,683.0895683270064,13.66
7377,434.3544033239684,8.69
7378,128.6613737165436,2.57
7379,37.75110833237762,0.76
7380,143.67967038747653,2.87
7381,312.6310550567446,6.25
7382,79.5809735969257,1.59
7383,12.2449524743027,0.24
7384,20.519950868171655,0.41
7385,42.26110520304408,0.85
7386,98.06658610830317,1.96
7387,131.97680524956738,2.64
7388,488.0646061115123,9.76
7389,1935.0828904834789,38.7
7390,2827.90913713385,56.56
7391,3162.8684461933617,63.26
7392,3485.350265343179,69.71
7393,3770.654979886968,75.41
7394,3835.2043309793644,76.7
7395,3846.885620118688,76.94
7396,3502.159120506908,70.04
7397,3205.893476803973,64.12
7398,3016.708579282832,60.33
7399,2422.8482184455625,48.46
7400,2361.2021814876507,47.22
7401,1995.3852066010231,39.91
7402,1672.6114967525248,33.45
7403,1139.600983238449,22.79
7404,1134.730691073795,22.69
7405,598.3231518672058,11.97
7406,102.63835356924977,2.05
7407,46.62277965385344,0.93
7408,154.21893059707546,3.08
7409,246.29815904856707,4.93
7410,249.59771128685685,4.99
7411,253.9215848011758,5.08
7412,772.5384400347463,15.45
7413,1703.175901485852,34.06
7414,1467.3718199618895,29.35
7415,799.8980873083556,16.0
7416,579.3689800270581,11.59
7417,649.2780123052007,12.99
7418,632.9083668445644,12.66
7419,840.6637667350761,16.81
7420,684.3003863935601,13.69
7421,988.948337251036,19.78
7422,1224.1940331350897,24.48
7423,631.1660959790588,12.62
7424,1178.3334956504082,23.57
7425,981.636398463345,19.63
7426,986.7755944929434,19.74
7427,1085.4007944653788,21.71
7428,532.4099465254377,10.65
7429,824.7344722906757,16.49
7430,664.221717369808,13.28
7431,104.12124522519734,2.08
7432,1091.6694330305475,21.83
7433,1096.563297733808,21.93
7434,1057.225777186953,21.14
7435,1009.6923643098654,20.19
7436,295.4336212071956,5.91
7437,612.1300910090965,12.24
7438,1513.124668360208,30.26
7439,1134.7344442033614,22.69
7440,1344.2559766801182,26.89
7441,3306.9962329872437,66.14
7442,3027.882245123033,60.56
7443,2176.737417610661,43.53
7444,4338.3997949316845,86.77
7445,3023.2498480709733,60.46
7446,4702.123539902686,94.04
7447,4233.470387905103,84.67
7448,4168.824842005388,83.38
7449,4670.3976423538925,93.41
7450,4539.540784060603,90.79
7451,4246.694883098576,84.93
7452,4684.063840922837,93.68
7453,4653.295462778885,93.07
7454,2497.2571847587105,49.95
7455,4154.180054588905,83.08
7456,4895.074630451231,97.9
7457,4892.446485412325,97.85
7458,4892.479520058524,97.85
7459,4900.3551365910025,98.01
7460,4908.891417240401,98.18
7461,4926.161858907708,98.52
7462,4943.240929957581,98.86
7463,4952.200850270413,99.04
7464,4896.903570362041,97.94
7465,4360.987601144073,87.22
7466,3834.115963191821,76.68
7467,3631.2872821628334,72.63
7468,3370.9906525935185,67.42
7469,2986.4289028964413,59.73
7470,2515.1536191571467,50.3
7471,3004.9799608047224,60.1
7472,2834.6060517808855,56.69
7473,3390.5019686221585,67.81
7474,3634.0033020952233,72.68
7475,3270.6697226552637,65.41
7476,2640.1548225123465,52.8
7477,3410.359245392031,68.21
7478,3280.5087467008684,65.61
7479,4634.027502891486,92.68
7480,4982.963631273486,99.66
7481,4987.566012493878,99.75
7482,4990.1922624389135,99.8
7483,4995.558787785887,99.91
7484,5003.226467075159,100.06
7485,3481.166554537508,69.62
7486,3403.306256547643,68.07
7487,3844.144757636902,76.88
7488,4789.456109491435,95.79
7489,4761.869226746703,95.24
7490,4983.878207342771,99.68
7491,4958.815639187719,99.18
7492,4436.8031940967085,88.74
7493,1043.9101788903579,20.88
7494,611.6651637918133,12.23
7495,641.1983836135634,12.82
7496,507.1143285509977,10.14
7497,933.5506906959805,18.67
7498,457.78961186000936,9.16
7499,44.42744065260226,0.89
7500,0.0,0.0
7501,0.0,0.0
7502,0.0,0.0
7503,14.968771206675285,0.3
7504,10.567815866890966,0.21
7505,100.66483181416062,2.01
7506,394.29833766122755,7.89
7507,1444.2979461083157,28.89
7508,385.11989261294434,7.7
7509,1255.8161386551972,25.12
7510,2106.056741389746,42.12
7511,1102.5036562235045,22.05
7512,1086.161471598527,21.72
7513,1655.1844615946445,33.1
7514,805.6008993460788,16.11
7515,1051.1615761211692,21.02
7516,1135.5891994578603,22.71
7517,261.40560800397367,5.23
7518,35.965325785724396,0.72
7519,922.3961409421338,18.45
7520,2697.559202070353,53.95
7521,4797.988105681327,95.96
7522,4553.0781137692775,91.06
7523,4599.071755282303,91.98
7524,4925.292029601225,98.51
7525,4588.04460730502,91.76
7526,4538.164630589092,90.76
7527,4824.374405393517,96.49
7528,4862.97088956807,97.26
7529,4779.057203062325,95.58
7530,4556.960531565322,91.14
7531,4886.031786822322,97.72
7532,4716.073256987171,94.32
7533,4930.482585945582,98.61
7534,4943.261104578419,98.87
7535,4949.499281313575,98.99
7536,4963.980235030443,99.28
7537,4978.575832143416,99.57
7538,5001.709458660248,100.03
7539,5019.338558258792,100.39
7540,5022.942933744191,100.46
7541,5032.878149960715,100.66
7542,5045.78225598906,100.92
7543,4998.788095300455,99.98
7544,4972.959265601298,99.46
7545,5047.747025686739,100.95
7546,4996.199314985355,99.92
7547,4544.211052299935,90.88
7548,3901.657365472591,78.03
7549,406.8359874301021,8.14
7550,5.463382866112265,0.11
7551,197.10753907186032,3.94
7552,777.8407205260191,15.56
7553,739.4716960829845,14.79
7554,1033.0909003055406,20.66
7555,1074.1399598341782,21.48
7556,771.9727614233298,15.44
7557,2176.543764775689,43.53
7558,4881.984243731357,97.64
7559,3469.444306806849,69.39
7560,3000.618086438299,60.01
7561,2816.366448276157,56.33
7562,4701.856132065177,94.04
7563,4910.82504532055,98.22
7564,4666.2125264403985,93.32
7565,4994.650508863977,99.89
7566,4839.189888802584,96.78
7567,4352.695303509188,87.05
7568,4392.282071471454,87.85
7569,4652.4555089025025,93.05
7570,4657.939832402513,93.16
7571,4626.560142424145,92.53
7572,3643.368456819794,72.87
7573,2909.065993368655,58.18
7574,3855.3779739909373,77.11
7575,4310.123733627977,86.2
7576,4219.320548497225,84.39
7577,3917.477327083853,78.35
7578,4793.467499340672,95.87
7579,4564.806659215142,91.3
7580,4816.878507956075,96.34
7581,5030.925120871301,100.62
7582,4667.542844707545,93.35
7583,1750.4967226697815,35.01
7584,3544.6362179809703,70.89
7585,3072.0445032461857,61.44
7586,1777.061256318185,35.54
7587,2357.417922307507,47.15
7588,2771.459387358956,55.43
7589,3770.3931888740553,75.41
7590,2048.475309102924,40.97
7591,3092.414903426151,61.85
7592,3165.3204718640873,63.31
7593,3419.62281610636,68.39
7594,3922.7138694737223,78.45
7595,1046.764129098437,20.94
7596,417.96880026337647,8.36
7597,717.0518006735435,14.34
7598,949.9936026522836,19.0
7599,2198.4818647752,43.97
7600,3041.911524578047,60.84
7601,3344.4763491803737,66.89
7602,3636.673789166133,72.73
7603,3431.802546635384,68.64
7604,2692.7452276035256,53.85
7605,2091.646980823274,41.83
7606,1926.4135300546936,38.53
7607,3367.661892645614,67.35
7608,3633.690958034508,72.67
7609,4318.632890882157,86.37
7610,4036.037394065783,80.72
7611,4172.770377747036,83.46
7612,4154.74727790455,83.09
7613,4371.252030522904,87.43
7614,3500.6241463340853,70.01
7615,3991.0265405697874,79.82
7616,2882.2613560109644,57.65
7617,3254.992338763095,65.1
7618,3265.282419130989,65.31
7619,2571.617197545409,51.43
7620,1903.8546519180516,38.08
7621,3537.243341070555,70.74
7622,5030.020575429258,100.6
7623,5008.7163348297445,100.17
7624,4992.126720849972,99.84
7625,4919.3064370083775,98.39
7626,3654.431857941864,73.09
7627,1878.2757391970074,37.57
7628,1625.2216714362971,32.5
7629,1336.1160586602407,26.72
7630,2624.1769905810866,52.48
7631,4760.125097503676,95.2
7632,4825.311213255839,96.51
7633,4786.143639419178,95.72
7634,4461.642716698387,89.23
7635,4294.085289516232,85.88
7636,3394.1699867312977,67.88
7637,4391.344478505999,87.83
7638,3963.304329251836,79.27
7639,3962.1487606353908,79.24
7640,3541.6344046197914,70.83
7641,3737.724880947114,74.75
7642,3431.827668817687,68.64
7643,3192.980579368893,63.86
7644,2775.5271975307255,55.51
7645,1956.4198116897041,39.13
7646,1035.6080867465164,20.71
7647,474.61019090229127,9.49
7648,411.35039245438674,8.23
7649,103.76274352494256,2.08
7650,164.11952902433885,3.28
7651,267.4452647497975,5.35
7652,977.5052068767108,19.55
7653,343.70634594659685,6.87
7654,94.1772437269869,1.88
7655,164.47566977170672,3.29
7656,1012.248509039451,20.24
7657,1485.0584105345572,29.7
7658,1546.990153638333,30.94
7659,1811.8805330999242,36.24
7660,2135.479037532902,42.71
7661,2866.343739737813,57.33
7662,2040.949778554376,40.82
7663,2695.909285272765,53.92
7664,2412.9189502422387,48.26
7665,1401.567888051374,28.03
7666,18.49103147303998,0.37
7667,0.0,0.0
7668,1.3408572352582444,0.03
7669,0.0,0.0
7670,0.0,0.0
7671,0.0,0.0
7672,0.0,0.0
7673,0.0,0.0
7674,2.117707825396593,0.04
7675,19.051432931119113,0.38
7676,536.4519787371571,10.73
7677,1203.054064089283,24.06
7678,1937.0519586468238,38.74
7679,1527.1917224363906,30.54
7680,1492.8188643762617,29.86
7681,2159.4665439609084,43.19
7682,2200.3860546229453,44.01
7683,2313.3463431581936,46.27
7684,2312.738487685185,46.25
7685,2339.8021317710704,46.8
7686,3111.050561725912,62.22
7687,3037.915937064533,60.76
7688,3316.66859950084,66.33
7689,2802.5300585173286,56.05
7690,2526.436968301782,50.53
7691,2418.84859113837,48.38
7692,2831.3241949784824,56.63
7693,2948.8224832672076,58.98
7694,2842.59550646329,56.85
7695,2995.3336932657758,59.91
7696,3560.7882405204305,71.22
7697,4219.728812807359,84.39
7698,4364.681933121414,87.29
7699,4305.918593031674,86.12
7700,4268.217102675433,85.36
7701,4432.0729500487705,88.64
7702,4462.307702814927,89.25
7703,4528.280915423666,90.57
7704,4537.762258218695,90.76
7705,4536.755786796026,90.74
7706,4632.333337135283,92.65
7707,4680.881155915337,93.62
7708,4416.152074033396,88.32
7709,4362.896123284179,87.26
7710,2448.7662049305486,48.98
7711,3312.1571016802322,66.24
7712,4608.982552561992,92.18
7713,4692.1133393652235,93.84
7714,4742.9862495843,94.86
7715,4765.003699608793,95.3
7716,4761.063195523693,95.22
7717,3710.6273834392478,74.21
7718,4656.803798562762,93.14
7719,4561.187797352461,91.22
7720,4793.0303794920155,95.86
7721,4744.430327821791,94.89
7722,4693.153169212226,93.86
7723,4577.112726033455,91.54
7724,2209.487163089707,44.19
7725,4850.917303846042,97.02
7726,4808.465398459958,96.17
7727,4900.713807054141,98.01
7728,4920.941749905956,98.42
7729,4937.380656744216,98.75
7730,4962.468325891469,99.25
7731,4983.328331786782,99.67
7732,4993.074700920935,99.86
7733,5002.830074195901,100.06
7734,5008.851347615963,100.18
7735,5005.866001553115,100.12
7736,5023.71272205935,100.47
7737,5043.450637320182,100.87
7738,5063.819379841844,101.28
7739,4995.402116097403,99.91
7740,5088.047491064896,101.76
7741,5093.2766199143525,101.87
7742,5095.5407476496885,101.91
7743,5021.077740174632,100.42
7744,4814.938488585028,96.3
7745,4584.688326194173,91.69
7746,4677.843479928776,93.56
7747,4648.127294095195,92.96
7748,4281.302134617106,85.63
7749,4710.540453090532,94.21
7750,4328.096869760664,86.56
7751,2853.0398006372225,57.06
7752,4246.757710896398,84.94
7753,3898.292849552364,77.97
7754,3673.2307661799127,73.46
7755,2284.6135797825336,45.69
7756,880.3868544626052,17.61
7757,1085.7501463414626,21.72
7758,382.35212163449347,7.65
7759,15.194867358373422,0.3
7760,17.99760243862541,0.36
7761,8.719023993233982,0.17
7762,10.129717173629457,0.2
7763,21.655045425703573,0.43
7764,0.0,0.0
7765,1.1242535913534386,0.02
7766,7.862026320429228,0.16
7767,1.1204242899773806,0.02
7768,4.469613968600403,0.09
7769,0.0,0.0
7770,18.882241845900722,0.38
7771,3.329385951967464,0.07
7772,21.082758025352263,0.42
7773,206.3350007543831,4.13
7774,1247.213941362954,24.94
7775,2371.0359838603636,47.42
7776,2697.409268897336,53.95
7777,3406.6766951156733,68.13
7778,4044.7754545993553,80.9
7779,4463.256664297372,89.27
7780,4431.152515434699,88.62
7781,4268.681385139695,85.37
7782,3957.3045185135766,79.15
7783,3515.037679576247,70.3
7784,3404.3085491570537,68.09
7785,3184.2515395168934,63.69
7786,2636.5810106682684,52.73
7787,2345.909461218549,46.92
7788,2295.238052461586,45.9
7789,1422.8609031477718,28.46
7790,762.0035604893584,15.24
7791,276.0469505582059,5.52
7792,224.0960310320975,4.48
7793,398.24312635016986,7.96
7794,409.32428726937,8.19
7795,212.27150747658283,4.25
7796,312.3580343785077,6.25
7797,732.7595587154964,14.66
7798,613.7390297497244,12.27
7799,1011.3869920070762,20.23
7800,262.176619856339,5.24
7801,77.52844541517318,1.55
7802,5.977862341674129,0.12
7803,5.96834513853014,0.12
7804,0.0,0.0
7805,19.76689233960747,0.4
7806,24.622996847207013,0.49
7807,79.52047122071882,1.59
7808,19.996365416499195,0.4
7809,16.7371506177552,0.33
7810,1.0779384856569527,0.02
7811,5.651858630781684,0.11
7812,9.139687187406654,0.18
7813,33.93712606431796,0.68
7814,15.543742592842303,0.31
7815,8.558207483927605,0.17
7816,0.0,0.0
7817,0.0,0.0
7818,18.869497575600004,0.38
7819,101.52744308173752,2.03
7820,209.1667274647334,4.18
7821,976.2979118700879,19.53
7822,1442.2523490988087,28.85
7823,2076.3946324727335,41.53
