Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
1957,50.72553735070685,1.69
1958,11.406121908619777,0.38
1959,105.96229447227572,3.53
1960,6.569816607731673,0.22
1961,145.3560395828257,4.85
1962,229.44838633425798,7.65
1963,394.47051072765396,13.15
1964,363.6590300204234,12.12
1965,399.44387339299936,13.31
1966,827.2751895104753,27.58
1967,902.4133176629847,30.08
1968,1693.1684930006952,56.44
1969,1206.7825978907902,40.23
1970,126.5859613631265,4.22
1971,44.41715017829282,1.48
1972,7.89205124345915,0.26
1973,3.5027284228288327,0.12
1974,0.0,0.0
1975,131.37385815931506,4.38
1976,28.954993957794315,0.97
1977,38.657381887171,1.29
1978,0.0,0.0
1979,90.83149479612017,3.03
1980,6.216801543365032,0.21
1981,125.32592113555502,4.18
1982,6.8697496209487205,0.23
1983,3.8881937036655434,0.13
1984,0.0,0.0
1985,0.0,0.0
1986,0.0,0.0
1987,0.0,0.0
1988,4.978610934788416,0.17
1989,20.337867674990978,0.68
1990,63.910634670752806,2.13
1991,340.62225896578303,11.35
1992,283.5789213450921,9.45
1993,953.2930754493649,31.78
1994,826.8381489331375,27.56
1995,1056.534255357384,35.22
1996,228.0052123451322,7.6
1997,337.3570892837377,11.25
1998,0.0,0.0
1999,78.20451638139673,2.61
2000,0.0,0.0
2001,348.0157193423162,11.6
2002,253.35293482445624,8.45
2003,856.1272171226982,28.54
2004,1816.0221056999123,60.53
2005,1888.561308197309,62.95
2006,1885.197237594475,62.84
2007,367.2804539412411,12.24
2008,48.931766763613815,1.63
2009,27.233949241285192,0.91
2010,13.28785791607966,0.44
2011,0.0,0.0
2012,0.0,0.0
2013,0.0,0.0
2014,0.0,0.0
2015,0.0,0.0
2016,0.0,0.0
2017,0.0,0.0
2018,0.0,0.0
2019,0.0,0.0
2020,0.0,0.0
2021,0.0,0.0
2022,34.835620152000665,1.16
2023,110.49229888453395,3.68
2024,472.25947933945156,15.74
2025,734.0803445691749,24.47
2026,993.6490645753812,33.12
2027,1056.1587537735477,35.21
2028,1745.1950170196749,58.17
2029,290.75986668692565,9.69
2030,868.6790969335264,28.96
2031,416.20473107205373,13.87
2032,112.55714872464546,3.75
2033,359.37918464186134,11.98
2034,118.73941777995371,3.96
2035,13.947108758557016,0.46
2036,19.99206895123503,0.67
2037,6.193576442082795,0.21
2038,1.764466667859011,0.06
2039,362.7136117867414,12.09
2040,295.6419679034729,9.85
2041,367.63425097020433,12.25
2042,244.87153198722035,8.16
2043,211.79985070478574,7.06
2044,598.49710940965,19.95
2045,786.0569276336802,26.2
2046,76.71736809773216,2.56
2047,280.455229657265,9.35
2048,13.752289779157639,0.46
2049,147.30586180890091,4.91
2050,353.92203313682904,11.8
2051,277.30263152761853,9.24
2052,521.3767914449236,17.38
2053,296.4981371775295,9.88
2054,336.5852101551903,11.22
2055,58.00267476278194,1.93
2056,6.933126562270236,0.23
2057,0.0,0.0
2058,0.0,0.0
2059,1.0407434388936854,0.03
2060,39.646701809606796,1.32
2061,203.21876529327847,6.77
2062,668.1996202208186,22.27
2063,929.4432144588911,30.98
2064,872.1756842482574,29.07
2065,1044.509416687612,34.82
2066,1310.0712645769202,43.67
2067,952.7605906640358,31.76
2068,1048.7240699585448,34.96
2069,662.0137151130363,22.07
2070,153.88781239086128,5.13
2071,5.864224011020203,0.2
2072,7.25571819925617,0.24
2073,0.0,0.0
2074,41.71672781686902,1.39
2075,716.020269209057,23.87
2076,557.999513821123,18.6
2077,565.5905067452251,18.85
2078,340.3417797232622,11.34
2079,3.9875726448308133,0.13
2080,0.0,0.0
2081,0.0,0.0
2082,0.0,0.0
2083,0.0,0.0
2084,0.14914751531341194,0.0
2085,0.0,0.0
2086,0.0,0.0
2087,48.7785005128398,1.63
2088,142.75046456073323,4.76
2089,163.51800492143343,5.45
2090,281.0496563034041,9.37
2091,598.6490495091837,19.95
2092,675.8969117491602,22.53
2093,613.3437124579845,20.44
2094,95.60294576305404,3.19
2095,0.45039466615664586,0.02
2096,0.0,0.0
2097,0.0,0.0
2098,0.0,0.0
2099,0.0,0.0
2100,0.0,0.0
2101,217.1904447844012,7.24
2102,164.55296788029372,5.49
2103,23.386297050527624,0.78
2104,0.151794368681507,0.01
2105,0.0,0.0
2106,0.0,0.0
2107,0.0,0.0
2108,0.0,0.0
2109,5.338787841449763,0.18
2110,11.842403609524217,0.39
2111,0.0,0.0
2112,6.795347618200169,0.23
2113,99.48298290612297,3.32
2114,60.43289309085294,2.01
2115,73.50550293595045,2.45
2116,38.33219389388566,1.28
2117,3.5670870712552367,0.12
2118,0.0,0.0
2119,0.0,0.0
2120,0.0,0.0
2121,0.0,0.0
2122,0.6027528184896596,0.02
2123,40.25576585065965,1.34
2124,4.9774396008612865,0.17
2125,3.7803064071163814,0.13
2126,498.76425970483604,16.63
2127,64.58417432324939,2.15
2128,71.02672425581969,2.37
2129,0.0,0.0
2130,0.0,0.0
2131,0.0,0.0
2132,5.629187971004512,0.19
2133,13.150327377306905,0.44
2134,10.171217904628053,0.34
2135,12.809335897346578,0.43
2136,0.0,0.0
2137,73.11236565569793,2.44
2138,279.0257491424715,9.3
2139,315.14515020042177,10.5
2140,446.4409869223129,14.88
2141,0.0,0.0
2142,0.0,0.0
2143,0.0,0.0
2144,0.0,0.0
2145,0.0,0.0
2146,0.0,0.0
2147,27.080465521395183,0.9
2148,6.684613183223455,0.22
2149,0.0,0.0
2150,0.0,0.0
2151,0.0,0.0
2152,0.0,0.0
2153,0.0,0.0
2154,0.0,0.0
2155,5.208195807711999,0.17
2156,11.999463759663396,0.4
2157,120.2369655561829,4.01
2158,321.8220383283233,10.73
2159,646.0349936600497,21.53
2160,858.7746041926341,28.63
2161,901.7141029740321,30.06
2162,1576.5021576833326,52.55
2163,2276.5957028688604,75.89
2164,2292.231652029055,76.41
2165,1580.1603602056734,52.67
2166,727.3268000530688,24.24
2167,702.2370561364368,23.41
2168,492.9193472027368,16.43
2169,67.11059731435826,2.24
2170,211.1675384816591,7.04
2171,262.6476137959279,8.75
2172,365.057279413748,12.17
2173,6.123486516680999,0.2
2174,0.0,0.0
2175,0.0,0.0
2176,104.75993342115031,3.49
2177,152.9502435774676,5.1
2178,425.20332348001904,14.17
2179,456.09121219323043,15.2
2180,725.4114537505372,24.18
2181,791.6736394601775,26.39
2182,849.7797801888204,28.33
2183,878.4613960605722,29.28
2184,822.9746494324463,27.43
2185,1290.7736590779011,43.03
2186,1911.8960273594607,63.73
2187,1447.2858028944045,48.24
2188,1261.937674380052,42.06
2189,1217.113555250123,40.57
2190,549.1999424300719,18.31
2191,0.0,0.0
2192,3.947070037550191,0.13
2193,109.3107709506247,3.64
2194,401.3180816969464,13.38
2195,765.6924495664244,25.52
2196,561.6161074171451,18.72
2197,27.63316065771588,0.92
2198,0.0,0.0
2199,0.0,0.0
2200,0.0,0.0
2201,11.53658184368033,0.38
2202,184.86571608913349,6.16
2203,83.84688125068979,2.79
2204,158.22210016880192,5.27
2205,121.43020044978817,4.05
2206,242.86075116227693,8.1
2207,1094.5420195308184,36.48
2208,2033.5646330228644,67.79
2209,1255.5367236820955,41.85
2210,1348.9662326401146,44.97
2211,1228.7208007113063,40.96
2212,1052.86518006311,35.1
2213,724.0092410632976,24.13
2214,468.13375447992087,15.6
2215,8.455889260871944,0.28
2216,3.93537341938395,0.13
2217,145.19945823818355,4.84
2218,414.00004370559395,13.8
2219,272.3196531757786,9.08
2220,0.0,0.0
2221,253.25664237155394,8.44
2222,114.28698732190463,3.81
2223,7.8126108665239125,0.26
2224,201.67369169533745,6.72
2225,3.3197886746204386,0.11
2226,0.0,0.0
2227,0.0,0.0
2228,0.0,0.0
2229,0.0,0.0
2230,11.126892887628957,0.37
2231,13.480631628665021,0.45
2232,53.92327358968047,1.8
2233,551.4457917114678,18.38
2234,418.36984292931055,13.95
2235,730.8943650169928,24.36
2236,362.4544974653477,12.08
2237,0.0,0.0
2238,0.0,0.0
2239,13.053026731298711,0.44
2240,74.48742760382187,2.48
2241,1486.4538387431426,49.55
2242,1687.4982754043215,56.25
2243,774.2285698829179,25.81
2244,2279.068435961035,75.97
2245,1856.3377184451563,61.88
2246,969.455393569527,32.32
2247,523.4330345213363,17.45
2248,142.7757797654043,4.76
2249,2.9987494906973677,0.1
2250,0.0,0.0
2251,0.0,0.0
2252,0.4423022343807169,0.01
2253,4.5558661979674,0.15
2254,5.572993251862321,0.19
2255,0.0,0.0
2256,6.0047509387146505,0.2
2257,0.0,0.0
2258,11.429887342821763,0.38
2259,11.298160603156857,0.38
2260,87.39021392988799,2.91
2261,254.16060662036668,8.47
2262,20.00204532992803,0.67
2263,0.0,0.0
2264,0.0,0.0
2265,0.0,0.0
2266,0.0,0.0
2267,0.0,0.0
2268,0.0,0.0
2269,4.515752504741058,0.15
2270,0.0,0.0
2271,7.545336891297168,0.25
2272,243.0596922718186,8.1
2273,164.63284274698628,5.49
2274,270.22907043673536,9.01
2275,577.3896984541431,19.25
2276,841.5559086826412,28.05
2277,940.0878296760347,31.34
2278,1327.4980219474464,44.25
2279,1247.9939319599487,41.6
2280,1097.3537871979765,36.58
2281,1375.8985587097447,45.86
2282,595.386781782156,19.85
2283,660.253852063733,22.01
2284,143.4528718425149,4.78
2285,1570.6142142955446,52.35
2286,924.4225339336467,30.81
2287,549.7519505620114,18.33
2288,145.41520197119965,4.85
2289,43.05679088903254,1.44
2290,297.148342392426,9.9
2291,718.4288942216566,23.95
2292,8.805960383068085,0.29
2293,0.0,0.0
2294,4.124936151980068,0.14
2295,26.02152811790532,0.87
2296,0.0,0.0
2297,0.0,0.0
2298,0.0,0.0
2299,2.3882346761849482,0.08
2300,9.374493274866214,0.31
2301,8.901750016735186,0.3
2302,112.63403395069727,3.75
2303,223.65150934059727,7.46
2304,219.1054650689247,7.3
2305,142.4638282704618,4.75
2306,26.53223616096272,0.88
2307,574.240594660613,19.14
2308,651.7064345608059,21.72
2309,573.1424745306481,19.1
2310,240.00996271074166,8.0
2311,208.5807401421137,6.95
2312,215.48110923664944,7.18
2313,310.6208377029296,10.35
2314,426.67699909985305,14.22
2315,0.0,0.0
2316,7.292481847000078,0.24
2317,0.0,0.0
2318,0.0,0.0
2319,0.0,0.0
2320,0.0,0.0
2321,0.0,0.0
2322,1.6386865992795336,0.05
2323,12.90810869663824,0.43
2324,102.09357416657748,3.4
2325,339.53525275546184,11.32
2326,323.1732261588901,10.77
2327,480.6018545311472,16.02
2328,502.2936739341222,16.74
2329,333.8811958147261,11.13
2330,478.19595709362244,15.94
2331,988.4188448281003,32.95
2332,1416.492803767483,47.22
2333,1691.0683545584354,56.37
2334,1735.8527226403187,57.86
2335,2207.8634501948914,73.6
2336,2009.7234546730242,66.99
2337,1175.8357215445621,39.19
2338,390.13391351178996,13.0
2339,0.0,0.0
2340,7.369575266728755,0.25
2341,5.128169441872231,0.17
2342,3.310677117248415,0.11
2343,590.816733049617,19.69
2344,2557.688592376545,85.26
2345,2765.424454543482,92.18
2346,2759.982246865735,92.0
2347,2753.511112218258,91.78
2348,2748.2999286033178,91.61
2349,2746.0737682043055,91.54
2350,2734.6128518447304,91.15
2351,2741.2178932312495,91.37
2352,2747.312098897354,91.58
2353,2752.0202408412133,91.73
2354,154.5156572544824,5.15
2355,585.9023795439289,19.53
2356,1573.3233661811712,52.44
2357,1731.2761880720852,57.71
2358,2812.4438837461985,93.75
2359,2826.6022712329886,94.22
2360,2836.514002074607,94.55
2361,2832.5626345907153,94.42
2362,2721.2941310007855,90.71
2363,2616.2561834819094,87.21
2364,2231.5619811877,74.39
2365,2171.984812310811,72.4
2366,470.91287887246574,15.7
2367,532.2757507633344,17.74
2368,1223.4955592337622,40.78
2369,1432.7198425568788,47.76
2370,2257.441189663309,75.25
2371,2765.1909363502637,92.17
2372,2427.26149017647,80.91
2373,2787.163129646757,92.91
2374,2733.2943823823853,91.11
2375,2481.0476512386863,82.7
2376,2569.0116353940903,85.63
2377,2684.2219654039072,89.47
2378,2114.9946094568477,70.5
2379,2538.502560894723,84.62
2380,2691.5005859351118,89.72
2381,1413.115179395902,47.1
2382,1674.1511078037531,55.81
2383,1186.875426274353,39.56
2384,1152.8744499951542,38.43
2385,562.6311391656657,18.75
2386,0.0,0.0
2387,100.6108548486261,3.35
2388,198.63241463760838,6.62
2389,15.157151873574744,0.51
2390,0.0,0.0
2391,0.15549266230358474,0.01
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,6.564847056730825,0.22
2396,13.5373011000411,0.45
2397,344.9404770386747,11.5
2398,323.3283040041989,10.78
2399,643.5697370679352,21.45
2400,468.1824981028363,15.61
2401,812.1345942103175,27.07
2402,526.575583632769,17.55
2403,12.441243640921938,0.41
2404,0.0,0.0
2405,174.42630190578015,5.81
2406,152.01257282464564,5.07
2407,622.6157160868339,20.75
2408,799.9291595144116,26.66
2409,536.7749307911357,17.89
2410,755.3150959597211,25.18
2411,883.7462657035267,29.46
2412,1399.7250579962663,46.66
2413,941.7082929815483,31.39
2414,629.8200977740913,20.99
2415,372.01718756086024,12.4
2416,84.25205059718034,2.81
2417,40.71153660375223,1.36
2418,0.6052719995433359,0.02
2419,0.0,0.0
2420,1.04857975594065,0.03
2421,3.7253376992519796,0.12
2422,14.118684201362951,0.47
2423,37.035382472069124,1.23
2424,133.57859073650982,4.45
2425,124.39441751181629,4.15
2426,203.72777617419365,6.79
2427,5.038955222734362,0.17
2428,7.263166803918583,0.24
2429,31.84947398661344,1.06
2430,13.590450362778506,0.45
2431,377.6237361272158,12.59
2432,440.61471229153153,14.69
2433,335.6620157253569,11.19
2434,457.90824745794885,15.26
2435,787.112750095254,26.24
2436,667.7178248891436,22.26
2437,1093.6501225864595,36.46
2438,577.1782026458802,19.24
2439,292.9843116326777,9.77
2440,78.75209639637664,2.63
2441,5.98463637800807,0.2
2442,0.0,0.0
2443,0.0,0.0
2444,0.0,0.0
2445,6.027038847376933,0.2
2446,8.067583884892231,0.27
2447,208.3588613622925,6.95
2448,197.129426595456,6.57
2449,288.6092056628488,9.62
2450,674.7328821355467,22.49
2451,680.024265927744,22.67
2452,1147.9087278367044,38.26
2453,681.3094657199138,22.71
2454,1360.7766613995516,45.36
2455,364.82413242471824,12.16
2456,597.242027618176,19.91
2457,356.07326704501395,11.87
2458,167.88936669038006,5.6
2459,0.30177749216714445,0.01
2460,101.68210763289146,3.39
2461,12.143487701650077,0.4
2462,0.0,0.0
2463,0.0,0.0
2464,0.0,0.0
2465,0.0,0.0
2466,5.9509833174476885,0.2
2467,21.313246819828667,0.71
2468,639.5647170246368,21.32
2469,851.414532859255,28.38
2470,1301.9810610156155,43.4
2471,1777.182320122771,59.24
2472,1801.9556869838293,60.07
2473,2361.9602300116044,78.73
2474,2716.8144761226135,90.56
2475,2715.8681656328285,90.53
2476,2593.9569221375164,86.47
2477,2570.813897641373,85.69
2478,2535.7298327738376,84.52
2479,2772.4585006750067,92.42
2480,2700.5541972338883,90.02
2481,1376.7552414403792,45.89
2482,366.5038213651175,12.22
2483,0.0,0.0
2484,0.0,0.0
2485,0.0,0.0
2486,11.095626969833281,0.37
2487,13.920233933100553,0.46
2488,0.0,0.0
2489,0.0,0.0
2490,188.89375112757503,6.3
2491,902.003592548686,30.07
2492,654.2326051836615,21.81
2493,1156.4440465763687,38.55
2494,1409.13144243338,46.97
2495,1883.3202270931474,62.78
2496,2075.638633881437,69.19
2497,2022.9211007401468,67.43
2498,1484.2440703352204,49.47
2499,2488.3750744218873,82.95
2500,2756.545105287864,91.88
2501,2347.9919209990885,78.27
2502,2013.9988032891017,67.13
2503,362.78952097732827,12.09
2504,52.40259291308708,1.75
2505,4.849242277922529,0.16
2506,87.62123781218573,2.92
2507,565.4313440972852,18.85
2508,364.34855933808757,12.14
2509,30.17390888598667,1.01
2510,2.446289018076898,0.08
2511,565.320384005057,18.84
2512,613.7411145148917,20.46
2513,56.405578662241545,1.88
2514,263.9775138770807,8.8
2515,665.4831298916148,22.18
2516,1600.4397089474778,53.35
2517,1700.5933438338564,56.69
2518,1748.2172766748306,58.27
2519,2131.7772190912406,71.06
2520,1989.2753241508274,66.31
2521,2031.0425975123903,67.7
2522,1884.766901211501,62.83
2523,2639.433281709725,87.98
2524,1535.2618285361614,51.18
2525,2220.419562665083,74.01
2526,1945.1186277352253,64.84
2527,876.2177835241679,29.21
2528,543.5334723842931,18.12
2529,108.93064669819267,3.63
2530,17.892854079276418,0.6
2531,11.602950020728128,0.39
2532,1576.5705502676494,52.55
2533,208.83469112000876,6.96
2534,753.9635526363423,25.13
2535,994.9101978397553,33.16
2536,456.2668660914343,15.21
2537,496.69590221432696,16.56
2538,1220.0845316528162,40.67
2539,1521.073412123782,50.7
2540,2278.7228422017665,75.96
2541,2303.800654495405,76.79
2542,2265.1908918493095,75.51
2543,2227.9436285625293,74.26
2544,2275.6107022363867,75.85
2545,2010.4233065742017,67.01
2546,2194.9449419138045,73.16
2547,1292.9480430528815,43.1
2548,2218.419502631791,73.95
2549,890.4244705207361,29.68
2550,423.0484080086425,14.1
2551,35.504016816105846,1.18
2552,1016.743211577482,33.89
2553,695.2691313582673,23.18
2554,1541.644006239378,51.39
2555,677.2523941167198,22.58
2556,1281.380271579354,42.71
2557,2194.409156896672,73.15
2558,965.7194413440384,32.19
2559,1320.4352104656525,44.01
2560,1038.6125582926632,34.62
2561,1550.5718603596558,51.69
2562,1638.4408150045383,54.61
2563,2350.6964861106057,78.36
2564,1813.5523454879315,60.45
2565,2548.772305406185,84.96
2566,2217.3942695810015,73.91
2567,2491.1865003922308,83.04
2568,2443.584707424381,81.45
2569,2719.4925127721276,90.65
2570,2516.231419612065,83.87
2571,1280.1324755007865,42.67
2572,1489.8128532027738,49.66
2573,777.5732095869198,25.92
2574,1509.294001161779,50.31
2575,1846.4133953105236,61.55
2576,912.2682870964101,30.41
2577,13.989933518369392,0.47
2578,195.63036729632012,6.52
2579,177.00102470615735,5.9
2580,119.12695663043544,3.97
2581,894.7702959874615,29.83
2582,265.4871574132251,8.85
2583,195.8154116862339,6.53
2584,18.260562798110445,0.61
2585,4.329174768737035,0.14
2586,0.0,0.0
2587,0.0,0.0
2588,5.651874079996867,0.19
2589,0.0,0.0
2590,8.03545779380325,0.27
2591,531.1360056766267,17.7
2592,4.69342698660734,0.16
2593,0.0,0.0
2594,10.753914313703781,0.36
2595,2717.2125659110957,90.57
2596,2832.8881915745314,94.43
2597,2839.8705745515585,94.66
2598,1061.6995411161877,35.39
2599,0.0,0.0
2600,0.0,0.0
2601,624.53245632997,20.82
2602,2140.2975235192694,71.34
2603,2878.255677305021,95.94
2604,2806.169439709294,93.54
2605,2647.768867281825,88.26
2606,74.64168196628242,2.49
2607,6.2027228106103,0.21
2608,9.39749052412317,0.31
2609,0.30618060826018034,0.01
2610,0.0,0.0
2611,0.0,0.0
2612,0.0,0.0
2613,0.0,0.0
2614,4.343159764268894,0.14
2615,10.462034366087826,0.35
2616,50.46141760093035,1.68
2617,64.8796627321501,2.16
2618,180.6390421696454,6.02
2619,126.85915620374377,4.23
2620,176.34106439708702,5.88
2621,186.1209050406791,6.2
2622,1144.3818233862148,38.15
2623,64.7121473062459,2.16
2624,12.602585558469125,0.42
2625,14.184106827401113,0.47
2626,0.0,0.0
2627,0.0,0.0
2628,311.58064575434713,10.39
2629,457.80309393692426,15.26
2630,282.4157318032405,9.41
2631,185.17110587786212,6.17
2632,132.99839861130286,4.43
2633,8.301135072142019,0.28
2634,0.0,0.0
2635,5.364998914474025,0.18
2636,95.84506681387667,3.19
2637,121.39847927805668,4.05
2638,340.99995500194757,11.37
2639,1503.2765280023968,50.11
2640,2275.946993551473,75.86
2641,1560.5657553857122,52.02
2642,361.6357067538469,12.05
2643,2331.498284981409,77.72
2644,1969.7447761802748,65.66
2645,986.2522077934453,32.88
2646,568.4676613047897,18.95
2647,223.9876441624024,7.47
2648,0.0,0.0
2649,0.0,0.0
2650,12.403990890949485,0.41
2651,40.65309172370705,1.36
2652,275.0447137130858,9.17
2653,602.01442715798,20.07
2654,774.277278133778,25.81
2655,591.856647993327,19.73
2656,138.48275427140268,4.62
2657,10.32566317838083,0.34
2658,0.0,0.0
2659,0.0,0.0
2660,4.569507012623358,0.15
2661,47.028133817843205,1.57
2662,106.27527215647015,3.54
2663,124.15605692193915,4.14
2664,334.24498534963016,11.14
2665,314.280200631602,10.48
2666,946.8124982102872,31.56
2667,1007.7531480322212,33.59
2668,1256.280782464902,41.88
2669,507.64745002048505,16.92
2670,204.09254161343392,6.8
2671,432.96747751511134,14.43
2672,115.08400622215547,3.84
2673,13.321946271319494,0.44
2674,0.0,0.0
2675,139.672280480948,4.66
2676,228.849250928655,7.63
2677,515.7500641417703,17.19
2678,213.65539286120324,7.12
2679,7.56027563513751,0.25
2680,0.0,0.0
2681,0.0,0.0
2682,3.2583527269086057,0.11
2683,11.191748026078734,0.37
2684,7.914384551527393,0.26
2685,515.1737806736085,17.17
2686,733.7957132451363,24.46
2687,868.2201902775823,28.94
2688,1204.119971409684,40.14
2689,1432.602193064716,47.75
2690,825.0577502846246,27.5
2691,644.7644092118006,21.49
2692,852.1969135104881,28.41
2693,1771.302868937251,59.04
2694,348.4928620907358,11.62
2695,1668.3538223113978,55.61
2696,0.0,0.0
2697,0.0,0.0
2698,228.88850728189382,7.63
2699,966.0575245817033,32.2
2700,106.98873694889318,3.57
2701,487.5306322781884,16.25
2702,134.34424345380256,4.48
2703,43.04220673098861,1.43
2704,0.0,0.0
2705,8.507802287120288,0.28
2706,56.70952467014043,1.89
2707,241.82481332887943,8.06
2708,216.20497350626334,7.21
2709,150.7652545099768,5.03
2710,55.892654916889754,1.86
2711,139.52192659993852,4.65
2712,36.454507764595995,1.22
2713,99.45138318475519,3.32
2714,590.6385932735827,19.69
2715,2055.5669719687985,68.52
2716,1683.249395392878,56.11
2717,911.8074224346173,30.39
2718,426.82097926053115,14.23
2719,321.2728984485558,10.71
2720,0.0,0.0
2721,0.0,0.0
2722,4.5192531218722864,0.15
2723,461.8890405356724,15.4
2724,1513.389720683696,50.45
2725,1042.973983018819,34.77
2726,373.635704737868,12.45
2727,45.80970477985632,1.53
2728,0.0,0.0
2729,0.0,0.0
2730,7.565445764249333,0.25
2731,6.0546690295957895,0.2
2732,0.0,0.0
2733,0.0,0.0
2734,0.0,0.0
2735,0.0,0.0
2736,2.0460823070289673,0.07
2737,254.5858815289471,8.49
2738,292.7047369892483,9.76
2739,1612.0401036140063,53.73
2740,2330.9300207060755,77.7
2741,2220.1527670536307,74.01
2742,205.06222978693583,6.84
2743,0.0,0.0
2744,6.583916188278861,0.22
2745,0.0,0.0
2746,0.0,0.0
2747,0.0,0.0
2748,0.0,0.0
2749,99.28096681444192,3.31
2750,0.0,0.0
2751,0.0,0.0
2752,195.9803028533071,6.53
2753,892.7481950752567,29.76
2754,2332.0941533957034,77.74
2755,1404.022891245614,46.8
2756,1384.5143444381986,46.15
2757,1022.9558946565897,34.1
2758,1089.06127812235,36.3
2759,1198.735859550029,39.96
2760,1284.4109322432125,42.81
2761,1027.810759334177,34.26
2762,271.9653400158566,9.07
2763,1106.5476928304934,36.88
2764,896.6480352408989,29.89
2765,787.447186698872,26.25
2766,919.2309561553469,30.64
2767,1.3617321531381748,0.05
2768,12.289590520290762,0.41
2769,0.0,0.0
2770,3.0489516521560436,0.1
2771,0.0,0.0
2772,100.46592290044738,3.35
2773,147.814383758815,4.93
2774,119.66532326107537,3.99
2775,73.30020898619712,2.44
2776,1.6708945260744494,0.06
2777,0.0,0.0
2778,0.0,0.0
2779,0.0,0.0
2780,12.486928941964507,0.42
2781,94.3682611920297,3.15
2782,120.04170921305553,4.0
2783,287.7147464619693,9.59
2784,260.61264162146927,8.69
2785,522.6313122170335,17.42
2786,532.5642253496809,17.75
2787,964.3503285439485,32.15
2788,1249.219718787392,41.64
2789,1473.9484186226866,49.13
2790,68.87662405001794,2.3
2791,407.98904162919007,13.6
2792,197.5578781197298,6.59
2793,382.4058368229147,12.75
2794,0.0,0.0
2795,0.0,0.0
2796,4.840447308136341,0.16
2797,518.030307682606,17.27
2798,310.92924250661906,10.36
2799,0.0,0.0
2800,0.0,0.0
2801,0.0,0.0
2802,0.0,0.0
2803,9.695141704493928,0.32
2804,27.509025284560582,0.92
2805,2.1866707569352095,0.07
2806,52.96877699467096,1.77
2807,12.917107567296648,0.43
2808,19.6116504876333,0.65
2809,305.4889086377356,10.18
2810,678.0093188140902,22.6
2811,1291.5209898955693,43.05
2812,1496.304298546746,49.88
2813,2009.7987839209193,66.99
2814,77.95236164279676,2.6
2815,3.0860027314448892,0.1
2816,0.0,0.0
2817,9.010165787292324,0.3
2818,0.0,0.0
2819,0.0,0.0
2820,291.55619282293,9.72
2821,76.78511821971551,2.56
2822,208.65016934446737,6.96
2823,0.0,0.0
2824,0.0,0.0
2825,0.0,0.0
2826,0.0,0.0
2827,0.0,0.0
2828,6.217615205800613,0.21
2829,27.13790876556664,0.9
2830,9.352574289787755,0.31
2831,0.0,0.0
2832,64.98686411982388,2.17
2833,224.00380846873716,7.47
2834,210.9714375284926,7.03
2835,536.0906126847138,17.87
2836,771.3580727042565,25.71
2837,1654.3734304936897,55.15
2838,1565.2151976399323,52.17
2839,869.7755997535119,28.99
2840,7.508395283616457,0.25
2841,135.77546741703904,4.53
2842,174.15895842389878,5.81
2843,5.348523872528633,0.18
2844,0.0,0.0
2845,2.8355009893373273,0.09
2846,13.569608887142163,0.45
2847,1.9350702078892745,0.06
2848,2.3655015106056627,0.08
2849,0.0,0.0
2850,0.0,0.0
2851,7.533209136670061,0.25
2852,61.38967537467988,2.05
2853,230.03433105421774,7.67
2854,357.56202466497876,11.92
2855,799.4687481110744,26.65
2856,548.9008655849511,18.3
2857,1094.7656235099187,36.49
2858,1791.8673611270583,59.73
2859,1854.192946711533,61.81
2860,2660.506075895616,88.68
2861,2342.8671900762233,78.1
2862,2037.8352560864355,67.93
2863,1580.6699285915581,52.69
2864,282.2581521109528,9.41
2865,823.2686270531913,27.44
2866,2.7983396362073165,0.09
2867,0.0,0.0
2868,120.35337865945267,4.01
2869,414.77629323109096,13.83
2870,59.77581039643268,1.99
2871,8.59287756416144,0.29
2872,0.0,0.0
2873,0.0,0.0
2874,118.50660794617252,3.95
2875,840.9909726149989,28.03
2876,1022.5068473255765,34.08
2877,1225.696890804712,40.86
2878,1792.802995589536,59.76
2879,2221.3346696498993,74.04
2880,2493.0163577002536,83.1
2881,2473.8160284942865,82.46
2882,2440.224903553849,81.34
2883,2582.048399131058,86.07
2884,2597.081048546796,86.57
2885,2182.287422685567,72.74
2886,1729.7201181682985,57.66
2887,358.7912525526027,11.96
2888,0.0,0.0
2889,0.0,0.0
2890,0.0,0.0
2891,10.322725283886859,0.34
2892,227.61035634918127,7.59
2893,78.90043506723592,2.63
2894,73.64816607986236,2.45
2895,24.308996705996307,0.81
2896,1.6435542163378243,0.05
2897,0.0,0.0
2898,0.0,0.0
2899,8.116237448674843,0.27
2900,95.14148442843286,3.17
2901,175.41143473641725,5.85
2902,463.9553903474942,15.47
2903,359.4251173515132,11.98
2904,391.1060459671006,13.04
2905,551.1596099858142,18.37
2906,1240.676378007868,41.36
2907,1829.8923256843448,61.0
2908,2223.689280089268,74.12
2909,410.29463203885956,13.68
2910,88.04553438953948,2.93
2911,117.08427490253912,3.9
2912,1019.7975083296826,33.99
2913,279.5497196759245,9.32
2914,3.1581112121324413,0.11
2915,0.0,0.0
2916,213.27054272734017,7.11
2917,1483.4868823385088,49.45
2918,2188.0853933822486,72.94
2919,1143.7625438028672,38.13
2920,1438.424371304017,47.95
2921,1952.013381799023,65.07
2922,932.9181494094972,31.1
2923,654.7827537770651,21.83
